x,y
109,166
110,165
111,165
111,164
113,165
112,164
112,163
115,162
118,160
116,159
114,160
113,161
112,160
112,159
112,158
111,159
110,158
109,157
109,156
110,156
110,157
111,157
111,156
112,156
113,157
114,157
115,157
115,154
115,153
112,153
114,153
113,152
113,151
115,152
116,151
116,150
115,151
115,150
114,150
114,148
112,150
111,149
111,150
111,151
109,151
110,152
111,152
110,155
109,155
108,155
107,154
106,155
106,153
106,152
106,151
108,150
109,150
109,149
110,148
108,148
107,147
107,146
106,145
106,146
106,147
105,149
105,150
105,151
104,152
104,153
103,152
104,151
104,150
103,149
104,147
105,147
104,146
105,145
106,144
105,144
104,144
104,142
105,141
106,142
106,141
106,140
107,141
107,140
108,140
111,138
112,138
111,139
110,140
109,141
108,143
109,143
109,144
108,144
108,145
109,145
110,145
110,146
112,147
112,146
113,145
112,144
111,144
111,143
112,143
113,143
113,142
114,142
113,141
112,140
113,139
115,139
115,140
115,141
115,142
115,143
116,142
116,141
116,139
117,140
118,142
119,141
120,142
121,143
120,143
120,144
120,145
120,146
119,144
117,143
116,144
115,145
114,147
115,147
118,147
116,149
117,149
118,149
119,149
120,147
121,148
120,150
121,151
120,151
119,153
118,152
117,152
116,152
118,153
116,155
116,156
118,156
119,156
121,156
120,155
120,154
122,153
123,152
124,154
123,155
122,156
123,156
124,155
125,155
126,155
127,155
129,156
129,155
130,155
129,154
128,154
128,153
129,153
129,152
130,152
131,152
133,152
134,152
134,151
136,150
135,150
133,149
131,148
131,149
130,151
128,151
128,150
128,148
126,149
125,148
126,151
124,150
124,151
123,151
122,150
122,149
122,148
123,147
123,146
122,144
123,144
123,143
124,144
125,145
126,143
126,144
128,144
127,145
125,146
125,147
127,147
128,147
129,147
128,146
129,146
130,144
130,143
131,144
131,145
132,147
133,148
135,148
136,147
136,146
137,146
137,145
139,146
138,144
137,143
136,143
135,142
135,145
134,145
134,144
133,145
133,144
133,143
133,142
134,141
133,141
132,141
132,140
132,139
131,139
130,139
130,140
129,140
128,140
128,139
129,139
129,138
128,137
128,136
129,137
130,137
131,137
131,138
131,136
131,135
132,136
132,135
133,135
133,137
134,137
134,138
136,136
137,136
136,137
135,140
136,140
137,140
137,141
138,141
139,140
138,138
138,137
140,138
141,138
141,139
143,138
141,140
142,141
143,142
141,143
141,144
142,144
143,144
143,143
144,143
145,143
144,142
145,142
146,141
144,141
145,140
145,139
144,138
145,138
146,136
147,137
147,138
149,138
149,139
149,140
150,140
151,140
151,139
151,138
149,137
149,136
150,136
148,135
147,134
146,133
147,132
148,132
148,133
149,133
149,132
150,132
151,132
149,134
150,134
151,134
151,135
151,136
152,135
153,136
154,136
153,134
154,133
153,132
153,131
155,132
156,131
155,131
155,130
153,130
154,129
155,128
154,128
154,127
155,127
156,127
156,126
156,125
155,125
154,125
153,126
153,125
152,125
151,127
153,128
152,130
151,131
150,130
149,130
149,131
148,131
147,131
147,129
149,129
149,127
150,126
149,125
148,126
147,127
146,128
144,126
144,129
143,129
145,130
144,130
143,131
144,131
145,132
144,132
143,133
144,133
145,133
145,134
143,135
143,136
140,135
140,134
140,133
141,133
142,132
142,131
140,131
140,130
139,133
138,134
138,132
137,131
136,131
136,133
136,134
136,135
134,134
134,133
135,132
132,133
133,131
134,130
135,131
135,130
136,130
136,129
138,130
139,129
140,129
142,130
142,129
142,128
142,127
141,127
141,126
142,125
141,124
141,125
140,127
140,128
139,128
138,128
137,128
135,126
136,126
138,127
138,126
139,126
139,125
138,125
138,124
139,124
140,123
141,123
141,122
142,121
143,121
143,119
141,119
141,117
140,118
138,119
139,119
140,119
140,120
139,121
137,122
136,123
135,123
136,122
137,121
137,120
136,120
135,120
135,119
136,119
136,118
137,117
138,117
137,115
136,116
135,117
134,118
134,117
134,116
136,114
137,113
138,112
138,113
135,114
133,114
133,115
132,115
133,116
133,117
132,117
131,117
130,117
131,118
130,118
129,119
129,120
132,119
133,120
133,121
134,121
133,123
134,124
134,125
133,125
133,124
132,124
132,123
131,122
130,122
129,122
130,123
131,124
130,125
129,125
129,124
128,124
127,124
128,123
127,123
126,122
124,123
124,122
123,122
122,122
122,121
121,122
120,123
122,124
123,124
124,124
126,124
126,125
126,126
125,126
124,126
123,125
121,125
121,126
121,127
123,127
122,128
122,129
120,129
119,129
120,130
120,131
121,132
122,133
122,132
121,130
122,130
124,130
125,130
124,131
123,132
124,135
125,134
126,133
126,132
127,132
128,132
127,131
127,130
126,129
128,130
129,129
130,129
128,128
129,127
131,127
131,128
132,128
133,127
133,128
132,130
131,130
131,131
130,131
130,132
130,133
130,134
129,133
128,135
126,134
127,135
125,136
127,137
126,137
124,137
125,138
126,140
127,140
129,142
128,142
126,141
125,142
124,142
125,141
124,139
123,139
123,141
122,141
121,141
122,140
120,139
121,139
123,138
123,136
122,137
121,137
121,135
120,136
119,135
118,137
117,138
117,137
117,135
116,134
114,138
114,137
114,136
113,136
113,135
113,133
112,132
112,131
113,132
114,132
113,130
114,130
115,131
116,131
116,132
117,133
118,132
117,130
117,129
118,129
118,128
118,127
119,127
120,127
120,126
119,126
119,124
118,124
117,127
116,126
115,126
115,125
115,124
116,123
116,122
117,122
116,121
114,122
114,121
113,120
113,121
112,121
111,121
111,122
111,124
112,125
112,127
110,127
111,126
110,124
109,124
110,123
109,123
109,122
109,119
110,119
111,120
112,120
111,119
111,118
112,119
113,119
113,118
112,117
113,117
115,117
116,117
115,115
115,114
114,114
112,114
111,114
111,115
111,116
109,115
108,116
108,117
109,118
108,119
107,121
107,120
107,119
107,118
107,117
107,116
107,115
107,114
107,113
106,113
105,114
105,115
106,115
105,116
105,117
102,117
101,118
102,118
104,118
104,119
105,120
103,121
105,122
106,123
106,124
106,125
104,124
104,125
103,124
102,124
103,123
102,122
102,121
101,120
99,120
98,121
98,123
100,123
100,124
99,124
99,125
100,126
101,125
102,127
103,127
103,126
104,126
105,126
104,127
104,128
105,128
105,127
106,128
106,126
107,126
108,126
109,126
108,127
109,127
109,128
110,128
111,128
111,129
110,130
110,132
109,132
108,131
106,130
106,131
107,132
106,132
106,133
108,133
109,134
111,135
110,135
108,135
108,136
109,137
110,138
108,137
108,138
107,139
106,139
105,139
106,137
105,137
105,136
105,135
103,136
103,135
104,133
103,133
102,134
101,134
100,134
100,133
100,131
101,131
103,132
104,131
103,129
102,129
103,128
102,128
101,128
100,127
100,128
99,129
98,129
97,130
96,130
97,129
96,128
97,127
96,127
94,127
94,126
95,126
97,125
96,124
96,123
95,124
94,124
93,128
91,128
91,127
91,126
91,124
88,122
89,122
90,121
89,120
88,119
88,118
90,119
90,118
90,117
91,117
91,120
92,120
94,122
96,122
97,121
97,120
96,119
95,117
94,117
93,116
92,116
92,115
93,115
94,115
95,115
95,116
96,116
96,117
97,116
97,118
98,118
99,117
100,118
100,117
101,116
101,115
99,115
97,114
96,113
96,112
99,114
100,114
99,113
100,113
101,113
101,112
102,112
102,113
103,114
103,113
104,112
105,111
106,111
106,112
107,112
107,111
109,111
109,112
110,112
110,113
111,112
112,110
111,110
110,110
110,109
110,108
112,106
111,106
110,106
108,106
109,107
109,108
108,108
108,109
107,108
107,107
107,106
108,105
109,104
109,103
108,103
108,102
106,103
105,102
105,103
105,104
104,104
105,106
105,107
105,108
106,109
105,109
105,110
104,109
103,106
102,106
103,107
103,108
103,109
103,110
102,110
101,109
99,107
99,106
98,106
98,108
97,108
98,109
97,111
96,110
96,109
95,108
96,107
96,105
95,105
94,104
94,103
95,103
95,101
96,101
98,102
97,103
98,103
99,103
99,104
100,104
101,105
101,103
102,103
103,103
102,102
100,102
100,101
100,100
100,99
99,98
100,97
99,96
100,96
101,96
101,97
102,98
103,98
104,100
104,98
103,97
104,96
105,95
105,94
104,94
104,95
102,95
101,94
100,93
100,94
99,94
96,95
95,95
95,96
95,97
96,98
94,98
94,97
93,97
93,98
93,99
91,99
92,97
92,96
90,96
90,93
91,94
93,95
94,94
95,94
95,93
93,92
92,92
91,92
92,90
94,90
94,89
96,88
96,90
96,91
96,92
97,90
98,91
99,92
99,91
100,89
101,89
102,90
103,90
104,90
102,91
101,91
102,92
101,92
102,93
103,93
104,93
105,93
104,92
104,91
104,89
105,89
105,88
105,87
104,88
104,87
103,87
102,87
103,85
101,84
100,84
99,83
99,86
100,86
101,87
99,87
98,88
98,87
97,87
97,86
96,86
95,85
97,85
97,84
96,83
96,82
98,81
97,80
98,80
99,80
99,79
98,79
98,78
98,77
99,78
100,78
101,78
101,79
102,79
102,80
102,81
101,81
101,82
101,83
103,81
104,81
105,80
103,79
103,78
102,77
101,76
102,76
102,75
103,74
103,73
102,74
101,74
99,75
100,73
101,72
102,72
103,71
104,72
105,71
105,70
107,71
107,70
106,68
108,69
108,70
108,71
109,71
110,72
110,73
109,73
107,73
106,74
105,73
105,74
105,77
107,76
107,75
108,74
109,74
109,76
111,77
110,77
107,78
108,79
109,80
106,80
107,81
106,81
105,82
106,83
105,83
105,84
106,84
106,85
107,86
108,85
109,85
109,83
110,84
111,84
112,84
111,85
113,86
114,86
113,87
113,88
113,89
114,89
115,90
116,90
115,91
114,91
114,90
113,90
111,91
110,92
110,91
112,89
110,87
109,87
108,87
107,88
108,90
108,91
106,89
106,90
107,91
106,92
106,93
107,94
107,95
108,94
110,94
111,94
112,94
113,94
113,95
112,96
111,97
109,95
109,96
108,96
107,96
105,97
105,98
106,100
107,98
107,99
108,99
108,97
109,97
109,98
111,98
112,98
114,98
115,100
114,100
114,101
112,100
111,100
111,101
112,102
112,104
113,104
114,104
115,104
116,104
117,105
117,106
116,106
115,106
114,108
115,108
116,108
117,108
116,109
113,109
114,110
114,111
113,112
112,113
113,113
114,113
115,113
115,112
116,112
117,112
117,111
117,110
119,109
118,111
119,112
119,113
118,113
118,114
117,115
118,115
119,115
119,116
119,117
119,118
118,117
117,117
115,119
117,120
118,120
119,121
120,120
120,119
121,119
121,118
122,117
121,116
121,115
120,114
121,114
122,114
122,112
121,111
121,110
123,111
122,110
122,109
123,109
124,111
126,111
126,112
124,113
125,114
125,115
124,115
123,115
123,116
124,116
123,117
123,120
124,119
125,118
126,119
126,120
127,121
128,121
127,120
128,119
127,118
128,117
126,116
127,116
129,116
128,115
127,114
128,114
130,114
129,113
128,111
129,110
131,110
131,111
131,112
133,112
133,111
133,110
132,110
132,109
132,108
133,108
133,109
134,108
134,109
135,110
135,111
136,110
137,111
138,110
136,109
136,108
136,107
135,107
135,106
134,106
134,105
133,106
133,107
132,107
131,108
131,107
131,106
131,105
130,105
129,103
129,104
129,106
130,107
130,108
130,109
128,109
127,109
126,109
125,109
125,108
124,105
124,106
123,108
122,108
122,107
121,107
122,106
121,106
120,106
119,107
119,106
118,106
118,105
119,105
119,103
120,104
121,103
122,102
122,104
123,103
125,102
126,104
127,104
126,103
126,102
127,101
126,101
126,100
125,100
123,101
122,101
123,100
122,100
122,99
124,97
122,97
122,98
121,98
120,98
121,99
121,100
120,99
120,100
119,100
119,101
118,101
117,100
118,100
119,99
119,98
118,98
117,99
116,98
115,95
115,94
116,94
116,95
118,95
119,95
118,96
119,97
121,96
121,95
123,95
122,93
121,94
119,93
117,94
117,93
116,93
116,92
117,92
118,92
119,92
122,92
122,91
121,90
123,88
122,88
121,86
121,87
121,89
120,89
119,89
119,88
118,89
118,88
117,88
116,88
117,87
119,87
118,86
117,86
117,85
119,85
119,84
120,84
120,83
121,83
121,82
122,82
122,80
123,79
122,79
121,78
119,78
119,79
117,80
117,79
116,78
117,77
115,77
115,76
114,76
113,76
113,77
114,78
115,78
115,79
115,80
114,79
113,78
112,78
111,79
112,80
113,80
112,82
113,82
113,83
114,83
115,83
116,84
116,83
116,82
116,81
117,81
117,83
118,82
118,81
119,81
119,82
121,81
122,81
123,81
124,81
124,82
124,83
123,83
122,84
122,85
123,84
124,84
125,84
126,84
125,83
125,82
126,83
127,83
126,81
127,81
128,82
127,80
128,80
129,80
129,81
130,81
130,80
131,79
131,80
131,81
132,81
132,82
133,82
134,83
135,82
135,83
136,84
137,82
137,83
139,85
138,86
136,86
135,86
136,87
137,87
138,89
137,90
135,89
134,90
134,88
134,87
132,87
131,86
130,86
130,87
129,86
129,85
130,85
132,85
133,84
133,83
131,82
130,83
129,83
128,83
128,84
127,84
127,85
127,86
125,85
124,86
125,87
126,89
127,88
129,88
130,89
131,90
130,92
129,93
128,93
127,93
127,92
128,91
127,91
126,91
126,90
125,90
125,89
124,89
124,90
124,91
123,91
123,92
125,92
124,92
125,93
126,93
127,95
126,96
127,97
128,97
129,95
130,96
131,96
131,97
133,96
134,95
134,94
133,94
132,93
134,93
135,92
136,92
135,93
135,94
136,94
136,95
137,95
137,94
137,93
138,92
140,91
140,92
141,94
138,95
140,96
139,96
138,96
138,97
138,98
136,96
136,97
136,98
134,97
132,98
131,99
130,99
128,99
128,101
129,101
130,101
130,100
131,100
133,99
134,98
135,99
133,101
132,101
132,102
131,102
131,103
132,104
132,103
133,102
133,103
134,102
134,101
135,101
135,103
136,104
137,103
136,102
137,100
137,99
138,101
139,101
139,102
140,101
139,99
140,98
141,97
141,98
141,100
141,101
142,101
143,101
144,100
144,101
145,101
145,102
145,103
145,104
144,105
143,105
143,104
143,102
142,102
140,102
140,103
140,104
138,104
138,105
137,105
138,107
139,107
139,106
140,106
140,107
141,108
142,106
142,105
143,107
144,107
144,108
142,109
143,109
144,109
144,110
145,110
145,111
144,111
142,112
142,111
141,111
140,110
140,111
140,112
140,113
139,115
140,115
142,115
143,116
144,116
143,115
143,114
142,114
142,113
143,113
144,113
145,112
146,112
145,113
145,114
145,115
147,115
148,113
147,112
148,112
149,112
149,110
148,111
147,111
147,110
147,109
146,107
147,107
147,106
146,105
148,105
148,104
149,104
149,103
149,102
148,101
147,102
147,101
146,101
148,100
149,100
150,101
152,100
152,101
153,102
152,102
151,102
150,104
150,105
149,105
149,106
150,106
150,107
151,107
151,106
152,104
152,105
152,106
152,107
153,107
153,108
152,108
150,109
149,109
150,110
151,109
153,109
153,110
152,111
152,112
153,112
153,113
154,111
155,112
155,113
155,115
156,116
156,117
155,116
154,116
153,115
152,116
151,115
151,114
150,114
150,116
151,117
151,118
153,117
154,117
154,118
153,118
152,119
152,120
151,119
150,119
148,118
148,116
147,117
146,117
145,119
146,120
145,120
145,121
146,121
147,122
145,122
143,124
144,124
147,124
148,124
148,123
149,122
149,123
150,123
150,122
150,121
152,122
152,123
153,123
153,122
153,121
154,120
155,118
157,119
158,119
159,119
158,121
157,121
156,121
155,124
157,125
158,123
160,121
160,122
161,122
160,124
159,124
161,126
160,126
159,126
158,127
157,129
158,129
159,128
159,127
160,127
161,128
161,129
162,129
164,131
164,130
163,127
162,126
163,126
165,127
165,126
165,123
163,124
162,123
163,122
164,122
164,121
165,121
164,120
162,121
162,120
161,119
161,118
160,118
160,117
161,116
163,116
165,119
166,118
165,114
164,114
164,113
164,112
165,111
165,110
164,111
164,110
161,109
162,111
161,112
162,113
162,114
161,113
160,113
159,113
159,114
158,117
157,116
157,115
157,114
157,113
157,112
159,112
159,111
160,111
159,110
159,109
158,107
158,108
157,109
158,110
156,110
156,109
155,109
154,109
154,108
155,105
157,105
158,104
158,105
159,105
160,105
161,106
162,105
162,106
163,106
163,105
164,104
164,103
162,103
161,102
160,102
161,101
163,101
163,100
163,99
160,99
159,100
159,101
158,102
158,101
158,100
157,100
156,100
156,99
156,98
157,98
158,97
159,95
160,97
162,96
162,97
162,98
163,97
163,96
163,93
162,95
161,95
160,94
160,93
159,93
160,92
161,92
162,92
162,91
160,91
161,90
162,89
161,88
161,87
161,86
161,85
160,87
159,88
159,90
159,91
158,91
157,91
156,92
157,93
156,93
157,94
157,95
155,95
154,97
154,99
153,98
151,98
152,96
150,95
151,95
153,96
154,94
155,93
155,92
155,91
154,93
153,93
152,93
151,92
150,93
149,94
148,93
147,94
146,94
145,94
145,95
146,95
146,96
147,96
148,95
148,96
147,98
147,99
146,99
145,99
145,98
144,97
142,97
143,96
143,95
144,94
143,93
146,93
147,92
146,92
145,92
145,91
144,91
142,90
142,89
143,90
144,89
145,90
146,91
147,91
147,90
146,89
147,89
148,89
149,87
150,88
150,90
150,91
151,90
152,90
153,91
153,90
154,91
157,90
156,88
157,87
158,87
157,86
156,86
156,85
156,84
158,85
158,83
157,83
155,82
155,83
154,83
154,84
153,85
154,85
154,86
152,87
152,86
151,84
151,83
153,83
153,82
152,82
151,82
150,83
149,82
148,82
149,83
149,84
148,85
147,86
147,87
146,88
145,86
147,85
147,84
148,84
148,83
146,83
145,83
144,85
142,84
143,85
143,86
144,86
143,88
142,88
142,87
141,88
140,89
140,88
141,87
140,85
140,84
139,84
139,83
140,82
139,81
140,80
141,80
142,82
142,81
143,81
143,80
145,80
145,81
146,81
146,80
146,79
147,79
147,80
148,81
148,80
149,80
150,81
152,80
151,79
151,77
150,77
150,76
149,75
149,76
149,77
149,78
148,78
148,77
146,77
146,76
146,75
147,76
147,75
148,74
149,74
148,73
148,72
147,72
146,72
146,71
147,68
146,68
146,67
148,67
149,67
148,68
148,69
149,70
150,68
151,68
151,69
152,69
152,70
151,71
152,72
152,73
153,73
151,73
151,75
151,76
152,75
153,75
154,74
155,74
155,75
154,76
153,77
153,79
154,78
155,77
155,78
155,79
156,80
157,79
158,80
160,81
161,83
161,82
161,81
161,80
160,79
159,78
161,78
160,75
158,76
156,77
157,76
158,74
158,73
159,73
159,74
160,74
160,73
161,72
160,69
160,68
159,69
159,70
159,71
158,71
159,72
157,73
156,73
157,72
158,70
157,70
155,70
155,71
153,71
153,70
154,70
154,69
154,68
155,69
156,69
155,68
155,67
157,68
159,67
158,67
158,66
156,66
158,64
159,63
158,63
158,60
157,60
154,59
154,58
153,59
155,62
154,61
154,62
155,63
154,64
155,64
155,65
154,65
153,66
153,67
152,67
152,66
152,65
151,65
150,66
148,66
147,64
147,63
148,63
149,63
149,64
150,64
151,64
152,63
152,62
152,60
151,60
150,61
150,60
149,60
149,62
148,60
147,60
146,62
145,62
144,62
144,60
145,60
146,59
145,59
143,59
142,58
143,58
144,58
145,57
145,56
147,56
147,57
147,58
148,57
149,59
150,58
150,57
152,57
151,56
147,55
147,54
146,52
146,51
147,52
149,53
153,54
152,53
150,52
150,51
149,51
149,50
148,50
147,49
146,48
145,48
142,46
141,45
140,45
138,45
137,45
140,46
141,46
142,47
143,50
144,51
143,52
144,53
143,54
142,53
140,53
138,53
137,53
139,54
141,54
141,55
143,56
142,56
141,56
140,56
139,56
139,57
139,58
139,59
140,59
140,58
142,59
142,60
141,60
140,60
139,60
140,61
140,62
139,62
138,62
139,63
138,64
138,65
136,64
136,65
136,66
138,66
139,66
140,66
141,66
141,65
140,65
139,64
140,63
142,63
143,63
144,65
146,64
146,65
146,66
145,66
144,66
144,67
143,66
142,67
142,68
141,67
138,67
138,68
139,69
140,70
141,71
142,72
142,71
143,71
144,70
144,72
143,72
144,74
144,75
144,76
144,77
143,78
143,77
143,76
143,74
142,74
141,73
140,72
140,73
141,75
140,75
140,76
141,78
139,77
139,78
137,78
138,80
137,80
135,80
133,80
134,78
134,77
133,77
133,78
132,78
130,77
132,77
133,76
134,75
135,75
136,76
136,77
138,75
136,73
137,73
139,73
139,72
138,71
137,71
136,71
136,70
135,71
134,70
133,71
134,73
133,75
132,75
132,73
132,72
132,71
131,70
132,70
133,69
134,69
132,68
132,67
133,67
134,67
135,68
135,67
134,66
133,65
131,66
131,67
130,66
129,65
129,66
129,67
131,68
130,68
129,68
128,68
130,69
128,70
129,71
130,72
127,73
128,73
130,74
128,74
128,75
127,75
128,76
128,77
128,78
127,79
126,78
125,79
124,78
123,77
122,77
122,75
123,74
124,76
126,77
126,76
126,75
125,75
126,74
125,72
126,71
127,71
125,70
124,71
123,72
123,73
122,72
121,72
122,71
122,69
123,68
124,67
124,66
123,66
122,68
121,68
121,70
120,71
120,69
119,69
119,70
119,71
118,71
119,73
120,74
120,75
120,76
119,75
118,74
118,75
118,76
117,75
116,76
116,75
116,74
117,73
117,72
115,72
116,73
115,74
114,74
114,75
113,75
113,74
113,72
113,71
112,71
111,70
110,69
112,69
113,68
115,68
116,69
117,69
117,68
118,68
117,67
117,66
117,65
116,64
115,64
116,65
116,66
115,66
114,65
114,66
114,67
113,67
110,67
110,66
111,65
113,64
112,63
111,63
110,63
110,64
109,65
108,65
108,66
106,65
106,66
105,66
104,64
105,64
106,64
108,64
109,64
108,63
106,62
105,61
105,60
107,61
108,61
107,60
108,58
106,56
107,57
110,55
110,56
111,59
110,59
110,61
111,61
112,60
113,61
113,60
114,60
114,59
114,58
113,58
112,57
113,57
114,57
113,56
112,56
112,55
114,55
114,54
114,53
113,53
113,52
111,51
112,50
113,50
114,51
114,52
115,51
116,51
117,52
115,54
116,54
119,53
121,53
121,54
122,54
119,55
119,56
119,57
118,58
118,57
118,56
118,55
117,55
116,56
115,56
115,57
115,58
115,59
117,59
117,60
117,61
116,61
116,60
115,60
114,62
114,63
115,62
116,62
117,62
118,61
118,62
118,64
119,64
119,65
119,66
120,65
120,64
121,64
121,63
120,63
119,61
120,61
120,60
122,61
122,60
123,59
121,57
122,57
123,57
124,57
124,56
125,57
125,58
125,59
126,59
127,57
127,60
126,60
125,61
125,62
124,61
124,62
124,63
125,63
126,65
126,67
127,65
127,64
126,63
127,62
128,63
130,63
131,63
131,62
131,61
129,62
130,61
129,60
129,59
131,59
130,57
131,57
131,58
132,58
132,59
132,60
132,61
132,62
133,62
133,61
133,63
134,63
135,62
135,61
136,61
137,58
136,59
135,59
135,58
135,57
134,57
134,58
133,58
133,57
132,56
133,56
136,56
137,57
137,56
136,55
135,54
135,51
134,53
133,53
132,52
131,54
130,53
130,54
130,55
129,55
129,54
128,54
127,55
127,56
126,56
126,55
124,54
125,53
125,52
126,53
127,52
128,53
129,53
130,52
129,49
126,48
124,49
124,50
123,51
123,52
122,51
120,51
121,50
120,46
123,43
124,43
127,42
130,41
131,42
133,43
135,44
134,42
133,42
132,41
132,40
131,39
129,40
128,39
127,39
128,38
127,38
126,37
126,38
125,38
124,36
124,35
126,35
127,34
127,35
127,36
128,35
128,36
129,35
129,37
130,37
131,37
131,38
132,37
133,39
133,38
133,37
132,36
133,35
131,35
130,34
130,32
130,33
129,33
129,34
128,34
128,33
127,32
129,31
127,29
128,29
130,30
131,31
132,31
133,31
133,32
132,33
133,33
134,34
135,35
136,37
136,35
137,35
137,34
138,34
139,33
139,32
137,33
136,34
136,33
136,32
138,31
139,30
139,29
139,28
138,27
138,30
137,31
136,31
134,31
135,30
137,28
135,27
136,26
135,26
134,26
134,24
135,25
136,25
137,26
137,25
138,25
139,25
138,23
138,22
138,21
136,22
136,23
135,22
135,20
133,20
133,21
133,22
133,23
132,24
131,23
132,23
132,22
132,20
133,18
132,18
131,19
131,20
130,21
129,20
128,19
127,20
129,21
129,22
128,23
129,23
130,24
130,25
131,26
131,27
132,28
133,29
131,28
130,26
129,26
128,26
128,25
128,24
127,24
126,22
125,22
126,20
125,20
124,20
124,21
123,21
123,20
123,19
127,16
126,16
127,15
126,14
124,15
124,14
122,18
121,18
120,20
119,20
120,16
119,16
118,13
116,15
113,13
114,16
113,18
116,18
116,20
117,21
116,21
114,21
115,24
116,23
116,22
118,23
118,22
119,22
119,23
119,24
120,24
122,23
121,22
121,23
121,24
122,24
122,25
124,25
124,24
125,24
127,26
126,26
127,28
126,28
124,28
124,29
125,29
126,30
125,30
126,32
125,32
124,31
122,33
122,32
122,31
123,29
122,29
122,28
122,27
122,26
121,26
121,27
120,27
119,27
119,26
120,25
118,24
118,25
118,26
116,25
115,25
115,26
117,27
118,27
119,28
119,29
118,29
117,29
117,30
117,31
117,32
118,31
119,31
119,32
118,33
118,34
117,34
115,37
118,36
122,38
123,40
121,41
119,40
116,44
115,44
113,42
112,41
113,38
112,38
111,38
109,37
108,37
108,36
108,35
109,35
110,35
110,34
113,35
112,34
111,33
110,33
110,32
112,32
113,33
114,32
115,31
114,30
115,28
114,28
111,28
111,30
111,31
110,30
109,29
108,31
107,31
107,32
107,34
108,34
109,33
108,33
106,33
105,34
103,34
102,34
103,33
102,32
99,34
99,33
100,31
98,30
99,29
99,28
100,28
100,29
101,31
102,30
103,31
103,30
103,29
104,27
104,28
104,29
104,30
106,30
107,30
107,29
106,28
106,27
108,26
109,27
110,26
111,26
111,27
112,27
112,26
114,26
113,25
112,24
113,24
114,24
113,23
113,22
112,23
111,23
110,23
109,24
109,25
108,25
107,25
107,24
108,24
110,21
112,20
109,19
109,18
110,18
111,17
109,14
108,14
108,15
106,17
105,17
105,16
104,17
103,17
105,20
106,20
106,21
106,23
105,22
103,20
103,21
103,22
101,23
103,24
104,24
104,25
102,25
101,25
100,24
100,25
101,26
102,27
101,27
100,27
100,26
99,26
99,25
98,24
98,26
98,27
96,26
96,27
96,28
96,29
95,29
94,30
94,31
95,30
96,30
96,31
97,32
96,32
96,34
95,35
94,36
96,36
97,35
97,36
96,38
97,38
98,37
99,38
99,37
99,36
100,36
101,35
101,36
103,36
102,37
100,38
100,39
99,39
98,40
100,40
101,38
104,39
105,38
105,37
105,36
104,37
106,39
105,40
104,43
103,43
102,43
102,42
100,43
100,44
102,46
102,47
104,47
107,47
106,44
105,43
105,42
106,41
107,41
108,41
108,40
110,40
110,44
109,45
112,47
109,49
108,50
105,49
104,48
103,51
104,51
105,52
108,52
109,52
111,53
110,53
109,53
107,54
107,53
106,53
106,54
105,55
104,53
103,53
102,53
102,54
101,55
100,55
99,54
98,56
98,57
97,57
97,56
96,54
97,54
98,53
99,52
101,53
100,52
101,50
98,51
99,47
99,45
98,45
98,44
97,46
95,47
93,49
90,50
89,50
88,51
88,52
87,53
90,53
91,53
93,53
93,54
94,54
95,56
95,57
94,56
94,57
94,58
93,57
93,56
93,55
92,55
92,58
91,59
91,58
91,56
89,54
87,55
87,56
85,55
85,53
83,55
82,55
83,56
83,57
82,58
83,60
83,59
84,58
82,57
81,57
80,58
81,59
80,60
81,61
81,62
79,61
79,62
79,63
78,61
76,61
76,63
76,64
75,66
75,67
75,68
74,69
75,70
74,71
75,71
76,71
77,71
77,70
79,70
79,69
78,68
77,68
76,66
77,65
79,65
79,66
80,66
80,67
81,67
80,65
81,65
81,64
80,64
81,63
82,62
83,63
85,64
85,63
85,62
84,61
85,60
86,60
86,58
86,57
88,58
87,59
87,61
87,62
88,61
89,61
89,60
90,60
93,60
92,61
92,62
92,63
93,63
93,64
92,65
91,65
91,66
93,66
93,67
93,68
94,68
95,68
95,67
94,66
95,65
96,65
95,63
96,63
96,62
95,62
94,61
95,60
96,59
97,59
97,60
97,62
99,62
99,61
100,60
100,59
100,58
100,57
101,56
103,57
102,58
102,59
102,60
101,61
100,63
101,63
103,62
103,63
99,64
99,65
100,65
101,65
102,65
103,66
104,68
104,70
103,70
102,70
100,68
100,69
100,70
99,68
98,67
97,69
97,68
96,69
96,70
97,72
99,71
100,71
99,72
98,73
97,75
97,74
96,73
96,72
96,71
95,72
94,71
94,69
93,69
93,70
91,69
91,70
90,71
91,71
92,72
93,72
93,73
94,74
95,74
95,75
95,76
94,75
92,76
92,75
92,74
91,75
90,74
89,75
89,74
91,73
91,72
90,72
89,73
89,72
89,71
88,72
87,72
88,71
88,70
87,70
87,69
86,68
85,68
86,67
85,67
83,66
83,65
84,65
85,66
85,65
87,63
88,63
87,64
88,65
88,66
87,67
87,68
86,70
86,71
85,70
85,71
85,73
84,72
83,72
84,70
84,69
83,69
82,68
81,70
82,70
82,71
80,71
79,72
80,72
82,72
82,73
81,73
80,73
80,74
79,74
77,73
77,75
78,75
80,75
81,76
82,74
83,74
83,76
86,75
87,75
86,76
85,76
84,77
84,78
83,79
84,80
85,81
85,80
86,80
85,79
86,78
88,77
89,76
90,76
91,76
90,77
89,78
89,79
90,79
89,80
90,80
91,81
91,80
92,79
91,78
92,78
93,77
94,79
95,79
