x,y
107,304
107,303
105,305
104,305
102,304
102,301
105,300
106,300
106,298
102,298
101,298
97,296
98,297
99,298
98,299
101,301
100,301
99,301
100,304
101,307
100,310
98,310
98,307
98,306
100,306
98,304
97,304
97,306
95,304
95,301
96,299
95,299
95,298
94,298
93,300
92,301
93,304
92,303
90,301
90,300
91,299
90,298
88,297
87,298
87,300
86,298
87,297
85,296
85,295
84,294
86,295
87,294
90,294
91,293
91,294
91,296
91,297
92,296
93,294
94,295
95,294
94,293
94,292
91,291
90,291
90,292
89,291
88,292
86,292
86,291
87,289
88,289
90,289
91,288
92,287
90,288
89,287
92,285
90,284
87,287
85,284
84,284
84,285
83,285
82,285
80,282
77,283
78,281
77,280
82,279
82,278
84,278
83,277
84,276
83,275
80,274
81,273
83,270
83,271
84,273
85,272
85,271
86,269
84,269
84,268
85,267
84,267
83,267
83,268
82,268
82,269
81,269
81,270
79,269
77,270
76,270
76,271
78,271
80,271
80,272
80,273
79,273
79,274
79,275
75,274
74,271
72,273
71,273
70,274
68,275
69,276
68,276
69,279
66,280
66,279
66,277
65,276
66,275
66,274
67,274
67,273
68,274
68,273
69,273
69,272
69,271
70,271
71,271
71,270
71,269
72,268
73,267
72,267
71,266
69,268
69,265
70,264
70,263
71,263
72,261
71,260
70,260
69,262
68,263
68,261
68,260
69,259
69,258
69,256
68,256
67,257
66,257
67,259
64,260
65,259
65,258
64,258
63,257
65,256
65,255
64,254
63,255
62,255
62,254
61,253
59,253
61,252
63,251
64,251
65,250
65,249
66,248
66,250
66,253
67,255
67,254
67,252
67,251
69,253
71,252
71,251
68,251
68,249
69,247
70,248
71,249
73,248
73,250
74,251
76,250
75,251
77,252
78,252
74,254
72,254
72,255
71,257
73,256
73,257
74,259
75,258
76,258
77,259
78,259
78,260
75,260
74,260
73,260
74,262
76,263
75,264
74,265
76,265
76,266
76,268
77,267
78,267
79,268
80,267
81,266
81,265
84,265
83,263
82,263
82,262
80,263
79,263
81,260
82,258
80,259
78,257
76,256
79,254
81,256
83,257
82,256
82,255
84,254
84,253
83,253
82,251
79,250
81,249
82,248
83,249
83,250
84,250
84,251
87,254
88,255
86,256
87,257
88,257
91,258
90,258
84,258
84,259
85,261
87,261
87,262
87,263
85,264
86,266
87,265
88,264
89,265
92,262
90,260
91,260
92,261
93,262
94,262
94,263
93,264
91,266
90,267
89,267
88,268
91,268
93,268
95,265
96,264
96,265
96,266
96,267
97,267
97,268
98,268
99,270
99,269
99,268
99,266
99,265
99,264
98,265
97,264
98,262
98,261
100,261
102,262
102,264
104,263
105,263
105,262
103,262
103,261
104,261
107,260
107,259
108,259
108,258
109,257
111,256
110,257
110,258
109,260
109,261
110,259
111,259
112,258
113,259
112,260
113,261
113,260
114,260
115,258
116,261
118,261
119,259
119,260
119,263
118,263
117,262
116,262
116,263
116,264
117,265
115,264
115,265
115,266
116,266
115,268
114,267
113,268
113,267
112,266
113,265
113,264
111,262
110,266
110,265
107,264
106,263
107,266
107,267
108,268
106,268
105,267
103,267
102,267
101,265
101,266
103,268
103,269
102,270
102,271
102,272
106,272
107,274
106,275
104,273
101,273
101,274
102,274
103,275
102,277
102,278
101,277
98,278
97,277
99,275
99,274
97,274
97,275
96,275
95,273
96,273
96,272
94,272
95,271
96,269
95,269
94,270
93,271
91,271
89,271
87,272
88,272
89,273
91,272
91,273
92,274
91,275
92,276
91,276
87,276
86,276
86,277
86,278
85,279
87,280
88,279
89,280
90,278
93,277
92,278
92,279
91,280
90,281
88,282
86,282
85,280
84,280
84,281
83,281
83,279
79,278
78,278
79,277
79,276
77,276
77,277
76,278
76,275
73,275
72,277
72,278
73,278
72,280
72,281
71,281
72,282
71,282
70,280
68,282
68,286
69,286
69,285
70,284
71,284
71,285
73,285
75,285
72,286
72,287
70,287
69,287
70,289
70,291
71,292
73,291
72,289
73,289
74,288
75,287
75,291
76,291
77,293
78,293
79,292
77,291
79,290
79,288
78,286
80,288
81,288
81,286
81,287
84,288
85,290
83,290
82,291
80,291
80,292
82,293
82,294
82,295
81,295
80,295
80,297
82,297
82,298
84,298
83,300
82,301
81,301
80,300
80,301
81,302
81,303
82,303
85,303
86,303
84,307
82,305
81,306
80,308
79,307
78,308
78,307
77,304
79,305
80,303
79,302
78,301
79,300
79,298
78,298
77,299
76,299
76,296
75,297
74,297
74,298
74,299
72,300
71,297
70,296
70,294
69,296
69,298
68,298
67,297
67,298
67,299
69,300
68,301
69,301
70,302
71,301
72,303
74,305
75,302
73,303
72,304
72,305
71,304
71,305
71,306
69,306
70,309
72,307
74,309
75,308
76,307
77,307
77,308
76,310
78,309
80,310
80,311
80,312
80,313
78,316
76,318
79,317
80,317
80,316
81,315
82,316
82,314
82,313
85,314
85,309
84,308
87,307
86,305
87,304
88,305
89,305
90,304
91,305
93,306
93,309
93,310
89,309
88,310
90,312
93,312
95,311
96,312
90,323
90,324
90,325
88,326
88,327
87,327
86,325
87,324
86,324
86,323
85,323
85,321
85,320
84,319
82,319
81,318
80,318
80,319
79,321
79,323
82,321
83,321
83,322
83,323
85,324
85,326
84,326
80,328
78,325
75,324
78,326
77,327
76,329
77,331
79,331
80,330
82,330
82,331
84,330
87,330
88,330
88,331
89,330
90,330
93,329
95,326
95,328
95,331
91,333
90,332
90,334
90,335
89,335
89,334
88,334
85,333
84,335
86,337
88,336
91,338
92,338
91,337
92,337
94,334
95,334
96,334
96,335
96,340
96,343
93,341
93,342
93,343
88,341
87,343
87,346
86,347
89,349
90,348
92,345
96,347
93,351
95,351
100,354
103,353
102,356
105,359
108,359
110,359
111,362
112,361
113,358
113,357
117,358
117,353
117,345
118,344
117,339
120,338
122,340
121,344
120,344
119,345
122,345
122,346
122,349
120,349
120,350
121,351
118,353
120,353
122,355
120,357
125,361
127,362
127,363
126,364
126,365
129,364
129,366
130,367
129,367
124,368
123,368
123,367
121,367
121,366
122,364
123,364
124,364
122,362
121,363
121,362
120,360
117,360
118,362
117,363
120,366
120,367
120,368
119,367
118,367
117,366
117,365
114,365
115,368
111,367
111,366
110,366
110,365
109,365
109,369
107,367
108,365
109,364
109,363
107,363
106,363
105,363
107,361
104,362
103,361
103,362
102,363
103,363
105,364
105,366
105,367
104,367
104,366
103,366
103,367
104,368
104,369
103,369
101,368
99,368
98,366
100,365
101,365
99,363
101,363
101,362
99,360
98,359
96,359
97,361
97,363
96,363
96,365
94,364
93,365
93,367
92,366
92,365
91,365
90,365
90,364
88,365
87,363
89,362
90,362
91,363
91,361
88,359
92,354
91,354
89,353
86,354
86,356
84,358
85,359
86,360
84,361
85,361
85,363
86,364
86,365
85,364
82,363
83,361
82,361
82,362
81,361
81,362
80,362
79,358
78,358
77,357
77,356
80,356
81,357
82,357
81,356
81,355
83,356
83,354
83,352
83,351
84,348
81,349
80,349
81,350
79,351
78,351
80,352
78,355
76,353
76,354
76,355
75,357
74,357
72,354
70,353
72,351
71,351
69,351
68,350
68,348
69,349
70,348
71,347
72,349
73,349
74,347
77,349
77,347
77,346
80,345
84,344
84,340
83,340
78,336
79,338
79,341
70,345
69,346
69,345
69,344
69,343
71,343
71,342
72,341
70,339
68,338
68,337
66,335
70,337
73,338
72,337
72,336
71,336
71,334
69,333
70,333
72,333
71,332
72,331
72,330
72,329
71,327
70,325
66,328
68,331
67,331
68,329
69,328
69,327
67,327
67,326
65,325
65,324
67,323
68,323
68,322
67,322
66,320
65,317
66,317
68,319
70,319
71,320
73,319
75,318
74,316
71,317
71,316
70,316
69,316
69,315
71,314
72,313
70,313
69,312
69,310
68,311
67,313
65,313
65,311
64,311
64,310
66,310
67,308
67,307
65,306
64,307
63,305
61,304
62,303
64,304
65,304
68,304
67,302
66,302
67,301
66,300
65,300
62,300
63,298
63,297
64,297
66,295
65,295
62,295
61,295
61,298
59,298
59,299
58,301
60,302
59,300
58,299
57,299
57,297
56,297
56,298
55,299
56,301
55,302
54,300
51,297
51,298
50,299
50,300
48,299
48,298
48,297
47,295
47,294
46,294
46,293
47,293
48,294
49,293
50,291
51,291
52,291
51,292
52,293
52,294
53,293
56,295
57,294
56,292
57,292
57,293
58,293
58,294
59,293
62,292
60,290
62,289
62,288
63,288
63,289
64,289
65,290
64,290
64,291
65,292
66,293
67,293
66,291
66,290
67,290
68,289
66,289
65,289
64,286
65,285
66,285
64,283
64,284
62,286
60,286
60,285
60,284
60,283
61,282
63,281
60,279
62,277
63,276
63,275
62,276
60,276
60,277
59,277
57,278
57,279
57,280
59,280
59,282
57,283
58,284
58,285
58,286
58,287
57,284
57,285
56,286
55,286
56,289
55,289
55,291
54,291
52,289
51,289
52,288
51,288
49,286
50,284
51,285
51,284
53,282
54,283
55,283
55,282
54,278
51,278
52,280
50,281
51,283
50,283
48,282
47,283
47,282
45,281
46,281
47,281
48,280
47,279
47,276
45,278
45,277
44,278
44,279
44,281
43,281
41,280
40,279
39,280
38,280
39,282
40,282
42,283
44,282
45,283
43,284
41,285
45,287
47,286
47,288
48,289
48,291
46,291
45,291
44,291
43,292
43,291
44,290
44,289
43,289
42,290
41,288
40,288
39,287
38,285
39,285
39,284
38,283
37,282
36,283
36,282
35,281
36,280
36,278
35,277
37,277
38,277
39,277
42,275
41,274
41,273
40,273
38,273
37,272
35,272
35,273
33,275
33,272
34,270
33,270
34,269
33,268
32,267
33,267
33,266
34,266
35,268
35,270
36,270
37,269
38,268
39,266
38,266
36,266
34,265
35,264
33,262
33,261
32,259
34,260
35,259
35,260
35,261
35,262
36,260
36,261
37,262
37,263
38,263
40,260
41,261
43,259
44,259
44,261
45,260
46,260
47,260
47,262
46,263
45,263
45,264
48,265
49,266
48,264
50,262
51,264
52,264
54,264
54,266
52,266
52,268
51,268
50,268
52,270
51,270
49,270
48,269
44,267
42,266
41,267
41,271
42,272
43,274
43,271
45,270
44,271
45,273
47,271
48,272
50,273
50,274
51,275
52,275
53,275
53,274
52,274
53,273
52,273
51,272
52,271
53,272
55,270
55,271
54,273
56,274
55,276
56,275
57,275
57,274
58,275
59,274
59,273
60,272
60,271
61,273
62,273
62,271
61,270
61,269
59,270
58,271
56,269
56,267
57,267
59,265
60,266
60,265
60,267
63,267
63,268
64,271
64,270
64,269
64,267
65,265
62,265
62,264
61,263
58,262
59,261
62,259
62,258
62,257
61,256
60,258
59,257
58,258
57,258
55,257
54,261
53,261
50,260
51,259
50,257
49,257
49,258
47,258
45,257
45,255
47,255
47,254
48,252
50,254
50,253
52,251
55,252
56,252
55,250
58,248
54,247
53,245
48,244
46,247
45,247
45,249
45,250
44,249
43,249
43,250
40,251
44,252
43,256
41,256
39,259
37,260
37,259
37,257
36,256
34,257
34,256
36,253
34,252
33,253
33,251
33,250
35,251
38,252
37,251
37,250
36,248
35,249
33,249
33,248
33,247
35,247
34,245
35,244
35,245
36,245
37,245
38,245
39,245
39,244
39,243
37,244
38,242
37,242
36,242
33,242
34,241
37,241
39,241
39,239
40,240
41,238
41,237
42,238
42,239
44,237
44,238
45,240
44,241
42,242
41,244
41,245
41,246
41,247
44,246
44,245
43,244
44,244
45,245
46,244
45,243
47,243
47,241
46,240
47,239
47,238
50,239
50,242
50,243
53,243
53,241
54,242
56,245
57,243
57,241
59,241
57,237
56,238
55,239
53,239
52,236
51,234
51,233
52,232
54,232
55,231
54,233
55,234
56,235
58,235
58,234
59,234
60,234
61,234
63,233
65,233
66,234
64,234
64,235
65,235
66,235
63,242
62,242
63,244
66,245
66,243
68,244
68,243
68,242
71,242
73,243
72,247
75,248
75,246
76,244
75,243
75,236
77,233
77,230
75,231
74,230
74,233
72,232
72,233
71,235
70,234
69,233
71,227
70,227
67,227
67,225
67,224
68,224
68,222
70,222
71,225
70,223
72,223
73,224
72,226
75,227
75,226
76,226
78,226
75,224
74,224
74,221
75,221
75,220
75,219
74,218
76,217
76,218
77,218
79,218
78,219
77,222
78,223
79,225
79,224
80,223
78,221
79,220
79,221
81,219
81,221
84,223
84,224
84,225
80,226
84,228
83,231
82,232
81,231
79,232
80,233
81,233
81,232
84,231
85,231
87,230
88,232
87,232
86,232
87,234
85,233
84,233
84,234
83,234
79,242
79,243
78,244
79,246
79,247
80,245
82,243
82,242
84,243
85,244
85,242
86,242
88,242
91,242
89,235
89,234
90,234
91,232
92,234
94,235
93,236
95,238
96,236
97,236
98,238
99,239
98,236
100,231
103,231
104,230
104,231
104,232
104,234
106,235
106,236
106,237
102,239
102,240
104,239
105,239
108,239
107,237
109,236
110,235
111,235
110,236
111,239
112,239
112,243
114,242
114,243
114,244
115,243
113,239
114,239
114,238
116,238
117,238
119,239
118,241
119,241
121,241
121,242
120,243
120,245
118,243
118,244
117,245
116,246
116,247
115,247
115,246
114,246
113,245
113,246
114,248
115,248
116,248
115,249
113,249
116,252
113,254
113,255
114,254
115,254
117,255
117,254
119,253
119,254
118,255
117,256
116,257
117,257
118,257
119,255
120,255
120,256
120,257
121,257
123,257
124,258
124,257
124,255
125,255
126,254
126,255
126,257
129,256
130,255
131,255
129,254
127,252
127,251
125,252
124,252
125,253
125,254
124,254
124,253
123,253
122,253
122,254
120,253
120,252
122,251
121,251
121,250
120,250
119,251
117,248
118,248
119,248
122,249
123,249
124,249
123,248
125,245
126,245
127,245
129,247
129,245
127,244
127,243
127,242
128,242
129,242
129,240
128,241
126,241
125,241
125,243
124,242
123,242
122,241
124,239
127,238
127,237
127,236
126,233
125,235
124,235
122,238
122,240
121,239
120,238
118,237
118,236
120,234
119,235
118,235
117,235
116,235
118,234
117,233
118,232
120,233
121,232
123,231
123,230
124,230
123,228
121,229
122,227
120,227
119,227
119,225
120,224
119,223
117,223
117,224
117,225
117,226
116,226
116,227
117,227
118,228
119,229
116,229
116,231
114,234
114,235
113,236
112,236
112,233
114,232
114,230
113,230
112,231
112,232
111,233
110,231
108,233
107,230
106,229
106,228
108,229
109,228
110,229
111,229
112,227
114,228
115,226
114,226
114,224
113,223
112,223
111,225
109,226
108,226
107,226
108,225
110,224
109,221
112,222
112,220
113,221
116,221
114,220
114,218
112,217
112,219
110,219
109,215
108,215
108,213
107,212
106,212
104,211
104,212
103,213
106,214
107,216
105,216
104,219
105,220
107,221
108,221
107,222
105,222
104,221
103,222
104,222
104,223
105,223
106,223
106,224
106,226
105,226
105,228
103,227
102,227
101,227
98,228
97,229
96,228
97,227
98,226
99,226
99,224
101,223
100,223
99,222
99,221
99,220
98,220
97,220
95,222
98,224
95,226
94,226
92,227
91,227
89,226
91,224
90,224
89,224
90,223
93,224
93,223
94,222
94,221
92,221
91,221
90,221
91,219
90,219
90,217
92,215
92,216
94,219
94,218
95,218
96,217
95,216
97,214
97,216
98,216
98,217
97,218
99,217
100,218
99,216
101,215
100,215
99,214
99,212
100,212
100,211
101,211
102,211
102,210
100,210
99,211
98,210
96,212
95,212
92,213
92,212
92,211
94,211
95,210
94,210
94,209
94,208
95,208
94,207
94,204
94,202
97,201
97,200
99,197
99,196
98,196
98,195
100,192
99,191
99,190
98,190
97,189
97,192
96,193
97,194
96,196
96,197
96,198
96,199
95,200
95,199
93,198
92,199
91,199
88,200
86,200
85,203
89,204
90,203
90,204
91,204
93,203
92,202
92,203
92,204
93,204
91,207
91,208
89,207
89,208
87,207
88,208
89,209
89,210
90,211
87,210
85,209
85,211
87,213
86,214
88,214
90,213
90,214
89,217
88,217
87,219
87,221
87,222
86,221
85,220
85,219
86,217
86,216
83,217
82,217
84,215
80,215
81,214
82,213
83,212
82,211
81,212
81,211
80,212
79,212
78,214
78,215
76,215
74,212
76,211
78,209
79,209
80,209
79,207
76,207
77,210
76,210
73,210
73,206
74,206
76,203
76,201
78,205
79,204
83,202
82,200
80,201
81,199
82,198
83,198
83,197
84,197
84,196
85,195
85,198
86,196
87,196
89,198
90,198
95,190
95,187
93,188
93,187
91,185
85,182
86,180
85,180
83,178
82,178
81,179
83,194
82,196
81,195
79,198
78,197
77,197
76,197
76,195
75,195
75,196
75,198
73,197
73,195
72,195
72,197
72,201
70,198
68,195
67,196
65,196
64,196
61,199
63,202
64,202
63,203
61,202
62,204
64,204
66,204
69,205
71,204
72,204
71,205
72,205
71,206
67,208
67,207
66,207
66,206
64,206
61,208
62,209
63,209
63,211
63,212
65,212
65,210
67,210
67,212
68,212
69,211
70,211
73,212
73,213
70,212
69,212
72,215
72,216
72,218
71,221
70,218
70,217
69,218
68,218
67,219
67,220
66,219
65,219
67,218
67,217
65,216
63,215
62,214
62,215
60,211
60,210
58,212
57,213
59,213
59,214
58,214
58,216
59,216
60,215
60,216
61,217
62,218
63,219
62,219
61,218
60,219
59,221
58,220
57,221
58,222
60,223
60,222
61,221
63,222
64,220
64,222
65,224
64,224
63,225
62,225
61,226
62,226
65,228
63,230
61,229
59,230
59,228
60,227
58,226
59,225
58,224
57,226
57,225
57,223
56,223
55,221
56,219
57,218
56,218
55,219
54,220
53,218
53,219
52,221
52,222
52,223
53,223
54,222
55,223
55,225
54,228
52,228
51,227
52,226
51,226
50,226
49,226
48,225
46,225
46,226
46,227
47,227
48,229
47,230
48,230
49,230
49,231
50,232
49,233
48,232
47,234
45,235
44,235
45,230
45,231
45,232
42,232
42,231
41,231
42,230
44,229
44,228
43,228
44,227
43,226
41,226
43,224
45,222
42,222
41,221
41,222
41,224
40,224
39,225
39,226
38,225
37,224
36,226
35,226
34,226
35,228
36,229
38,228
39,230
38,231
39,232
39,233
40,234
40,235
41,236
40,236
38,234
36,234
35,234
36,235
37,236
35,236
34,236
33,236
32,236
33,233
31,232
33,231
34,230
32,230
31,227
32,227
33,227
32,226
30,225
30,224
31,224
31,225
32,225
33,225
33,224
31,223
32,223
33,223
34,223
35,224
35,222
31,222
29,222
31,220
31,218
32,218
32,217
34,218
34,219
34,220
36,219
37,219
38,218
40,219
40,220
43,219
44,215
45,214
45,216
47,217
48,218
46,220
48,221
50,222
51,221
49,219
51,219
50,217
49,216
48,214
49,214
51,214
52,213
52,214
53,216
54,215
56,216
56,215
54,213
55,211
57,207
56,207
55,208
54,208
53,209
53,210
53,211
51,208
50,207
50,212
49,213
47,213
46,213
46,212
44,211
46,210
47,209
45,206
42,207
40,209
42,210
41,210
40,213
40,214
37,212
37,211
35,211
32,209
32,212
32,213
32,214
31,214
31,215
32,216
30,216
30,217
28,217
28,215
30,215
31,213
31,212
31,211
29,212
28,212
27,212
28,211
28,210
28,206
29,205
25,206
25,204
29,203
28,202
27,201
25,200
27,195
25,194
25,190
26,191
29,191
29,192
28,193
28,195
30,196
34,193
32,197
31,198
30,198
31,200
29,201
30,201
33,203
33,202
34,198
35,197
36,197
35,202
38,203
40,201
43,204
44,201
45,201
47,204
48,202
48,201
47,199
45,193
47,194
48,195
47,195
50,194
52,195
52,196
50,196
50,198
50,199
51,201
53,200
53,201
54,201
54,202
54,203
53,204
51,205
54,206
55,205
55,204
55,203
56,203
57,202
58,201
58,199
57,199
55,200
55,199
54,199
53,199
54,198
53,198
54,197
54,195
53,195
54,194
56,197
60,198
59,197
57,196
56,193
55,193
54,193
53,192
54,192
51,192
50,191
50,190
50,188
52,189
53,189
54,189
54,187
55,187
55,185
56,184
55,184
53,186
52,186
52,184
52,183
52,180
50,181
49,179
47,180
44,176
43,176
42,177
44,180
44,182
42,183
42,184
42,185
42,186
46,185
45,188
46,189
41,191
41,190
41,189
38,189
37,190
37,188
38,187
39,186
37,184
35,179
34,178
34,177
31,178
31,181
31,182
31,183
31,184
30,185
29,186
33,185
33,187
32,188
30,188
29,188
28,188
28,186
26,186
25,186
26,184
25,184
25,183
26,183
27,183
29,183
28,180
26,179
29,177
30,178
30,177
31,175
27,174
29,173
29,172
30,172
29,171
28,169
30,170
31,169
30,169
29,167
29,166
28,167
28,166
28,165
28,164
28,163
28,162
30,162
30,165
30,166
31,165
32,165
33,164
33,163
34,165
34,166
32,167
31,167
32,172
35,176
37,175
38,175
40,172
36,173
35,173
36,169
37,169
37,166
37,165
38,167
39,168
40,167
41,168
42,166
43,168
45,168
46,172
47,173
47,170
48,168
50,168
48,170
49,173
50,173
52,173
55,170
57,168
56,171
55,174
54,177
55,177
55,178
55,180
57,182
58,181
59,179
58,179
56,176
57,176
57,175
58,175
59,176
60,175
61,176
61,178
62,176
63,173
62,173
61,173
60,172
59,172
59,171
60,169
62,171
64,170
64,169
63,169
63,168
63,167
62,167
62,166
61,164
63,165
64,164
64,165
65,165
66,166
66,165
66,164
65,162
66,160
64,161
61,161
60,161
62,160
63,159
63,157
64,154
60,153
59,153
58,158
57,158
58,159
56,160
55,160
56,163
57,164
54,163
53,162
52,162
53,163
53,166
52,166
52,167
53,168
52,168
51,166
46,161
44,161
43,162
43,163
43,164
47,165
48,163
50,162
49,161
51,160
49,158
51,157
51,156
52,153
51,153
50,153
49,154
49,156
48,156
48,155
47,154
47,152
46,151
46,150
45,151
44,152
44,153
45,153
45,155
44,155
44,156
43,156
42,154
42,153
37,158
38,158
39,158
42,161
41,161
39,162
38,162
37,160
35,160
32,161
31,158
29,156
28,156
28,153
28,152
30,156
31,154
34,155
36,156
36,155
37,154
35,153
34,152
37,153
38,152
41,150
44,150
44,149
43,148
41,148
41,147
40,147
40,144
39,144
39,143
37,145
36,145
37,147
37,149
36,147
34,147
32,150
30,150
30,149
29,148
28,146
29,145
29,144
27,144
27,143
28,143
32,142
29,141
29,140
28,140
28,139
30,139
30,138
27,137
28,137
28,136
29,135
31,136
35,140
35,138
32,135
32,134
31,133
30,134
29,134
29,131
29,130
28,129
27,129
26,128
26,127
26,124
28,124
30,124
32,124
30,126
31,127
33,129
33,132
34,130
34,129
34,125
37,130
37,132
38,130
38,128
37,127
37,126
38,126
38,123
39,121
39,122
40,124
40,125
41,125
42,125
43,124
42,122
44,121
45,121
44,125
45,126
44,127
43,127
44,128
44,129
44,130
45,130
46,130
47,128
48,128
50,130
50,131
50,132
51,133
50,134
48,133
47,133
48,131
47,132
46,132
43,131
41,134
42,135
43,137
40,138
41,140
43,141
45,139
47,138
46,139
46,140
45,140
45,141
45,143
42,143
43,144
43,146
44,146
45,146
45,148
45,149
46,149
46,148
49,149
50,150
51,151
52,151
51,150
52,149
52,148
50,149
49,148
49,147
50,146
47,146
49,144
47,144
48,143
47,140
48,140
49,140
50,140
52,137
53,136
53,135
55,136
55,137
57,137
57,136
56,136
55,135
56,133
55,133
55,132
54,133
52,133
52,131
52,129
51,129
48,126
50,125
49,123
51,121
52,120
53,125
53,124
54,122
57,119
57,121
55,126
53,127
55,127
57,127
59,127
58,130
56,132
57,132
57,133
58,132
61,130
63,133
60,133
59,133
60,135
61,135
61,136
62,135
65,138
67,140
65,139
64,138
63,138
60,138
61,139
61,140
62,141
61,141
60,140
59,140
58,141
59,143
56,144
53,141
53,142
53,145
55,144
55,145
56,146
56,147
55,147
56,150
57,150
58,146
58,145
61,145
62,146
62,150
63,149
67,147
68,145
68,143
69,145
69,146
69,147
69,148
70,148
70,151
69,152
68,152
67,151
66,153
67,157
69,158
69,157
69,155
69,154
69,153
70,152
71,152
78,145
80,145
78,144
76,140
75,139
75,138
74,138
73,137
74,136
83,135
83,133
84,133
85,134
85,136
85,137
87,134
89,134
89,135
90,137
87,135
87,136
87,137
86,138
87,139
88,139
89,141
91,149
90,154
89,156
90,158
91,160
91,161
91,162
93,161
93,163
94,164
94,165
95,167
95,168
97,169
98,165
97,162
99,160
99,159
100,157
99,156
99,155
97,155
94,160
92,153
92,152
92,150
94,148
92,148
92,147
90,145
90,143
95,144
97,145
98,146
98,143
96,144
94,141
96,140
94,139
93,138
93,137
94,135
94,138
95,138
97,137
98,138
98,137
98,135
95,133
97,133
99,135
101,137
102,138
103,138
103,141
104,143
105,143
102,145
105,146
106,148
104,149
103,147
101,151
99,152
101,153
102,152
103,151
104,151
105,150
105,155
108,151
110,150
111,150
109,149
109,148
109,147
107,146
107,145
108,144
109,141
111,140
108,139
107,138
111,137
109,136
108,134
107,135
106,137
106,136
107,134
106,133
105,134
103,134
101,134
101,132
101,131
102,130
105,129
107,128
109,126
111,126
111,127
111,128
108,130
108,131
108,132
110,133
110,132
110,131
111,131
111,130
113,129
113,128
114,129
115,129
114,127
115,127
117,128
118,128
119,128
120,129
120,132
119,132
118,132
118,131
117,131
117,130
116,131
116,132
114,132
118,135
120,138
121,137
122,138
123,138
124,139
124,140
123,141
123,143
121,143
120,144
120,145
121,144
122,146
128,146
128,148
127,148
127,149
128,150
126,149
125,148
125,147
122,151
121,151
121,150
120,149
121,148
121,147
120,147
120,146
119,148
118,147
117,148
117,146
119,141
119,140
118,140
116,138
115,139
114,137
113,138
113,139
115,141
115,143
114,145
113,143
111,144
111,145
110,147
111,148
112,148
113,149
114,149
115,149
115,150
114,150
115,151
115,152
114,152
113,151
113,152
113,154
112,155
111,154
111,156
110,158
108,158
109,159
109,160
112,159
114,158
114,157
115,157
114,155
116,155
117,155
117,153
120,153
122,159
122,160
121,160
120,159
120,162
118,162
117,160
116,161
114,160
113,162
112,162
111,161
109,165
108,166
107,166
107,165
101,167
100,172
102,173
103,172
103,173
104,175
109,167
110,168
111,167
111,168
113,167
114,169
115,170
117,168
118,167
118,169
119,169
120,168
120,167
121,168
122,166
126,166
126,165
128,164
128,163
128,158
125,158
126,157
127,156
129,156
128,155
131,155
130,153
129,151
130,151
131,149
131,150
133,150
134,150
135,151
134,152
133,154
133,155
134,154
135,153
136,152
137,153
137,152
136,150
136,147
138,149
142,148
141,155
137,156
140,156
144,156
144,155
147,154
148,153
148,149
149,146
147,144
145,144
142,142
141,142
139,145
138,146
138,143
135,141
133,141
132,143
131,143
132,144
131,146
130,144
128,143
131,141
131,139
131,137
133,137
134,140
135,137
136,138
137,139
140,137
141,135
142,134
141,137
142,138
146,138
148,138
149,138
148,136
146,136
147,135
145,134
145,132
144,132
144,131
144,130
144,129
143,129
143,128
142,128
141,130
142,131
139,132
137,131
137,135
136,135
135,135
134,134
134,131
133,130
131,131
130,130
129,128
130,128
131,128
132,128
133,128
135,127
135,126
137,126
136,128
138,128
139,126
140,128
142,127
142,126
141,124
141,123
138,125
137,123
137,122
136,122
136,125
135,125
133,124
130,124
131,123
131,122
133,122
134,122
134,120
136,119
135,119
132,119
132,118
131,118
130,119
127,118
127,119
128,121
127,121
126,122
127,123
128,124
127,124
126,124
124,125
124,126
125,128
127,129
128,128
128,129
127,131
129,131
131,134
129,133
127,137
123,135
124,131
122,131
122,130
124,129
124,128
124,127
123,128
122,128
120,127
121,126
119,124
120,124
121,123
122,124
123,123
124,122
123,120
124,119
122,118
122,120
122,121
121,121
118,122
117,122
114,124
101,99
99,99
97,99
96,99
95,100
91,100
89,102
88,101
78,104
77,103
76,104
72,105
70,104
65,105
63,103
57,111
57,115
56,116
55,117
52,109
52,108
56,102
58,101
60,100
60,99
58,98
56,98
58,97
62,95
59,94
59,92
60,92
62,91
63,90
61,89
62,87
61,87
59,85
59,84
61,81
63,78
64,75
59,80
58,80
58,79
48,78
48,79
49,80
48,83
47,82
48,86
46,87
43,88
44,90
43,91
44,93
46,93
44,95
44,96
39,95
38,95
37,94
37,95
36,95
36,97
37,97
41,96
42,98
44,99
46,96
48,97
46,99
45,100
45,101
44,100
42,99
40,98
39,99
36,98
36,99
35,102
37,100
39,100
40,103
39,105
40,106
38,106
33,108
32,108
32,111
33,111
33,112
35,112
37,112
38,114
37,115
36,116
35,118
35,119
37,118
39,116
42,116
43,116
48,115
44,116
39,117
39,120
38,120
37,120
37,122
34,122
32,120
32,118
32,115
31,115
31,114
30,117
30,118
30,119
28,120
27,120
26,119
28,117
27,115
27,113
27,111
29,113
29,111
30,111
31,111
31,110
30,110
28,108
28,107
31,106
31,105
33,105
32,104
30,102
30,101
31,99
32,100
33,99
34,97
35,96
34,96
33,96
35,95
35,94
34,94
33,93
36,90
37,90
39,90
40,88
41,89
41,90
40,89
39,89
38,89
36,88
38,85
39,84
39,82
41,82
40,84
40,86
41,87
41,86
44,83
43,82
44,82
44,79
43,78
