x,y
56,234
55,230
53,229
54,229
55,228
55,227
56,229
56,230
57,231
58,230
59,231
59,229
60,229
60,228
59,227
59,226
67,211
66,210
66,209
69,206
64,207
63,209
62,209
61,207
61,209
61,210
60,211
59,210
59,209
57,207
56,205
54,204
54,205
55,207
57,209
57,210
56,209
55,209
49,211
49,208
52,206
51,205
52,204
51,201
50,200
51,200
52,200
52,198
51,194
53,195
54,194
56,191
55,191
55,189
54,189
53,187
51,186
50,192
52,192
51,195
50,198
49,198
49,199
46,202
46,203
43,207
35,204
35,206
33,206
34,207
35,208
36,212
38,212
38,216
37,216
37,217
37,218
37,219
37,220
41,220
40,220
39,223
40,225
38,224
37,222
36,222
35,220
36,218
34,217
34,213
34,212
32,211
32,210
33,210
32,208
31,208
31,206
30,205
31,204
33,203
34,202
34,201
32,200
31,202
30,203
29,201
29,197
30,197
31,198
32,196
32,195
33,194
35,193
31,194
30,192
28,193
28,191
29,190
30,191
32,190
33,188
31,188
30,188
29,188
28,189
28,187
29,185
31,186
33,185
32,184
30,183
29,183
30,182
31,181
30,178
34,180
34,184
36,183
35,180
35,179
34,177
34,175
32,175
32,174
31,173
32,172
33,170
37,172
37,170
36,170
36,168
35,168
33,167
33,166
35,166
36,166
35,164
36,162
37,161
36,160
35,158
33,161
34,162
34,163
36,164
37,165
37,164
37,163
39,162
39,163
39,164
40,164
40,165
42,165
42,166
40,168
43,168
44,172
45,171
46,171
47,171
46,173
47,173
48,172
48,171
48,167
46,167
47,166
46,166
44,165
44,162
45,163
46,164
47,163
47,162
50,165
50,167
51,166
51,164
50,163
51,162
53,165
53,166
55,165
54,166
54,167
55,167
55,168
57,169
55,171
50,172
52,173
52,172
58,173
58,183
58,184
57,186
58,187
59,186
60,185
60,182
60,181
60,180
60,179
61,174
63,171
65,168
63,167
65,166
65,165
67,164
66,162
68,160
68,158
62,161
61,160
60,161
61,163
58,165
57,166
56,163
55,163
56,162
55,162
55,161
54,160
55,158
56,156
58,158
59,158
60,157
63,156
66,154
66,152
58,155
58,152
55,151
52,151
52,150
50,149
49,148
48,149
47,149
42,149
44,150
45,150
46,150
47,150
53,154
52,155
53,156
51,155
50,155
49,156
49,157
48,157
48,159
47,160
46,161
45,160
46,158
45,158
45,157
44,156
46,154
43,154
42,153
41,157
42,158
43,158
40,160
39,158
38,156
39,156
40,154
37,153
35,154
34,154
34,152
36,149
36,147
35,148
35,149
33,150
33,151
32,151
33,148
31,147
32,146
34,146
33,144
32,143
31,142
34,142
33,140
31,138
32,137
34,138
34,140
35,140
36,142
36,141
36,140
36,139
36,138
37,139
37,140
37,142
38,142
39,142
39,141
41,140
42,140
43,141
44,141
45,141
47,141
48,141
50,141
51,142
52,142
53,142
53,145
54,147
56,141
58,143
58,142
60,140
62,141
60,139
61,138
56,135
56,136
54,136
54,139
53,140
53,139
52,139
51,137
51,140
50,140
49,139
48,139
47,138
46,139
46,137
49,135
47,135
46,135
44,134
44,132
42,134
41,135
44,137
45,137
45,139
44,139
43,139
41,138
40,139
40,138
39,137
38,138
37,136
37,134
35,136
34,135
32,135
32,134
33,134
34,133
32,131
33,130
34,130
35,131
36,130
36,128
33,128
35,127
33,123
34,122
35,122
36,123
38,126
39,124
39,122
38,122
38,120
38,119
37,119
35,119
35,117
34,116
34,115
35,116
37,114
40,117
41,113
40,113
40,112
41,111
43,110
41,110
40,109
40,108
39,107
39,108
38,111
37,110
36,111
34,111
34,107
38,107
35,105
35,104
35,103
35,102
35,101
37,98
39,101
41,103
43,102
43,104
43,105
42,106
42,105
42,104
40,105
39,105
39,103
40,100
39,99
41,99
41,98
43,98
44,101
45,99
48,97
53,94
51,92
47,93
46,92
47,95
45,95
44,95
43,93
42,94
41,95
40,94
38,93
37,92
38,91
39,89
41,91
41,89
41,88
43,90
44,89
44,91
45,90
46,90
47,90
48,90
49,89
47,89
47,88
45,88
46,86
44,82
44,83
43,86
39,86
39,85
38,83
40,83
40,84
42,83
41,82
39,80
39,79
40,80
41,80
41,79
41,76
40,75
42,73
44,73
43,72
43,71
44,70
45,69
46,68
47,72
46,73
44,75
47,76
48,74
49,72
50,74
51,75
52,76
50,77
48,76
47,78
48,79
49,78
49,79
49,80
50,79
52,78
51,79
52,80
51,81
50,82
49,83
47,81
46,83
47,83
48,85
50,87
51,85
53,86
53,85
54,84
54,83
55,85
55,88
57,88
57,86
57,85
56,85
56,82
55,82
55,81
56,80
56,79
57,78
58,78
59,78
60,80
60,82
58,83
59,83
59,84
59,85
61,84
61,86
59,87
60,87
61,88
59,89
60,90
61,90
62,91
64,91
64,94
65,92
64,90
64,88
65,87
64,84
67,84
67,83
67,82
68,83
69,83
71,83
71,86
72,88
72,87
73,85
73,84
74,83
74,81
73,80
74,80
75,81
75,82
76,81
77,81
78,79
79,79
79,78
79,77
77,78
76,79
75,79
76,77
73,76
73,77
71,77
72,78
72,79
72,80
70,79
69,78
68,77
68,79
68,80
66,78
66,79
63,81
62,80
62,79
62,78
65,78
64,77
63,76
65,75
65,74
63,74
63,73
59,72
58,73
60,75
61,76
60,77
58,77
58,74
57,74
56,74
54,73
53,73
52,73
52,70
53,71
55,72
56,71
57,70
57,69
59,69
60,70
61,69
60,69
59,68
58,66
57,67
55,68
55,67
55,65
54,66
53,67
52,68
52,69
50,67
50,66
53,65
50,64
47,65
50,63
50,62
52,63
52,64
53,63
53,62
53,61
53,60
55,63
56,64
57,63
56,62
57,62
57,61
59,58
57,57
56,57
58,56
60,56
60,55
62,55
63,55
63,54
65,52
65,53
64,56
62,57
63,58
64,57
64,58
65,58
65,59
62,58
63,60
60,60
60,62
59,62
59,65
60,65
61,65
63,64
63,65
62,67
63,68
64,70
64,71
65,71
68,67
69,66
69,68
68,69
70,71
69,72
69,74
68,74
68,75
67,76
65,72
66,71
66,70
66,69
65,68
65,66
65,65
64,63
63,62
63,61
64,60
65,61
67,61
68,60
68,62
68,63
70,63
70,62
71,61
73,61
72,62
73,62
73,63
74,65
75,65
75,66
76,67
73,67
71,67
72,69
73,68
74,69
76,70
77,71
78,70
78,71
76,71
75,72
74,73
74,74
75,75
77,74
77,75
78,75
81,76
82,75
81,74
82,73
82,72
82,71
79,69
78,68
79,67
80,68
81,69
82,68
85,72
84,70
84,69
85,67
84,67
81,65
83,63
83,62
82,63
80,62
78,63
76,65
76,64
76,62
74,62
74,60
74,57
74,56
75,57
77,57
77,58
77,59
79,60
80,60
79,59
80,59
80,58
80,57
80,56
79,56
77,55
77,53
76,53
75,54
74,53
73,53
74,52
74,51
73,51
73,52
72,52
73,54
71,54
71,58
69,57
70,56
67,57
68,55
70,53
67,53
68,52
68,51
69,49
72,49
72,48
73,48
74,46
74,47
75,49
77,50
79,49
78,47
77,46
76,45
78,46
79,46
80,46
81,46
81,45
83,43
83,44
83,46
82,47
82,48
81,50
80,51
81,55
82,55
82,57
85,56
86,56
85,58
86,58
87,59
87,60
86,59
85,59
85,60
83,61
84,61
86,61
86,62
85,63
86,64
86,66
88,65
89,66
89,65
89,64
88,63
87,63
88,62
90,63
90,62
91,61
92,59
91,59
91,58
90,58
89,59
90,57
90,56
86,54
84,54
84,52
86,52
87,52
88,52
89,51
87,50
87,49
84,50
85,49
85,48
86,47
88,46
87,46
86,44
87,44
89,45
89,44
90,44
91,43
89,42
87,42
90,39
92,38
93,38
94,37
97,37
95,40
94,40
93,41
93,43
91,45
90,48
90,49
91,49
92,48
92,49
91,51
92,52
93,53
92,54
93,54
94,54
94,55
93,56
92,57
94,57
94,58
95,57
96,58
97,58
98,56
95,55
95,53
96,53
96,52
97,51
97,50
97,49
96,49
95,47
95,48
95,46
93,46
95,43
96,41
98,41
97,42
98,43
100,42
99,43
99,44
98,44
98,46
98,47
99,48
100,49
100,50
101,50
101,51
101,52
100,52
100,53
102,53
102,52
103,53
104,52
106,52
107,50
106,50
105,50
104,49
104,48
103,47
103,45
104,46
106,46
107,46
108,45
107,44
106,44
105,44
103,43
102,42
104,41
103,41
102,41
101,41
99,39
99,38
98,36
99,35
101,37
102,37
102,35
104,34
104,38
107,37
108,36
108,38
109,38
109,37
109,36
106,34
106,33
107,34
109,34
109,33
111,33
112,33
113,32
113,31
115,31
116,31
114,33
113,35
113,36
114,35
115,34
117,35
116,36
114,37
115,38
115,40
113,39
112,38
112,39
111,40
112,41
111,41
109,43
110,47
111,48
112,44
113,44
115,45
113,47
114,47
115,47
116,48
117,48
117,47
118,46
117,45
116,43
117,41
119,43
119,42
119,41
121,40
120,40
119,39
119,38
119,37
119,36
119,35
121,35
121,36
121,37
123,39
125,37
127,36
127,35
125,34
125,33
124,34
123,34
123,33
121,32
119,33
119,31
118,30
121,29
122,31
123,30
124,30
125,29
126,29
126,30
127,32
128,31
129,31
128,30
129,29
129,28
131,30
132,31
130,32
131,33
131,34
132,34
132,33
133,32
135,32
135,29
136,29
137,28
138,28
139,28
140,29
140,31
139,30
138,30
138,31
136,31
136,32
136,33
137,34
136,36
135,35
134,35
135,36
135,37
136,37
135,38
132,38
132,36
130,36
130,37
130,38
130,39
129,40
130,43
129,43
126,43
127,41
127,40
126,40
127,39
126,39
125,39
125,40
123,41
123,42
123,43
123,44
122,46
121,46
120,47
122,48
123,47
124,45
124,46
124,47
124,48
123,50
126,49
126,48
125,48
126,46
128,48
129,45
130,45
130,46
133,46
133,45
135,41
136,41
137,42
137,41
137,40
137,39
138,39
139,38
139,39
141,40
139,41
138,41
139,42
138,43
137,45
136,45
137,46
136,46
134,47
134,48
134,49
135,49
134,50
133,51
132,52
131,49
129,50
128,50
127,49
127,50
128,52
129,53
128,54
129,54
129,55
132,57
130,58
129,58
126,55
125,55
124,55
123,55
123,57
122,55
122,54
122,53
122,50
121,50
119,50
119,52
119,53
120,55
118,55
116,58
115,58
113,55
109,56
110,54
112,52
111,52
112,51
112,50
113,52
114,52
115,52
116,55
117,55
118,56
121,55
121,56
121,58
121,59
122,58
124,60
123,61
122,63
119,60
119,58
118,59
117,59
117,61
118,61
118,62
120,64
119,64
115,60
115,61
113,62
114,62
115,62
115,63
114,63
113,64
114,64
116,64
117,66
118,66
116,68
115,69
118,69
117,70
116,72
115,72
115,73
114,73
113,70
108,70
108,69
106,69
105,68
109,66
107,65
110,66
111,66
111,65
110,63
109,63
110,62
109,61
110,61
112,59
110,59
110,58
109,58
108,58
107,61
106,59
105,56
107,54
108,53
105,54
103,56
102,56
102,57
103,57
104,57
104,59
103,60
105,61
104,63
104,67
103,64
103,63
101,64
101,63
101,62
101,60
101,58
100,59
97,59
96,60
95,61
98,62
98,64
99,64
100,65
99,66
99,68
98,67
97,67
96,67
97,66
96,65
95,66
95,64
95,63
93,65
93,64
91,64
90,65
91,66
91,67
91,68
91,69
89,70
88,70
88,71
89,72
91,70
92,70
92,72
94,71
94,70
96,69
96,70
95,72
95,73
99,71
100,71
100,73
101,71
102,71
103,71
104,74
103,74
103,75
101,75
102,76
100,77
101,81
102,83
102,85
103,86
102,86
100,85
101,83
100,82
98,86
98,85
97,83
95,84
93,86
93,85
93,84
93,82
94,83
95,83
96,82
95,81
95,80
96,79
96,80
98,81
97,78
98,77
96,76
94,78
94,79
94,80
93,79
92,81
91,80
90,78
91,76
93,74
91,74
89,75
89,74
87,75
87,76
87,77
86,77
85,78
83,76
82,79
85,81
86,79
87,79
88,80
88,81
89,81
90,82
89,84
87,83
85,84
87,85
88,85
90,85
91,85
91,87
91,88
90,88
89,88
88,88
84,89
84,88
84,87
83,87
83,86
82,84
82,82
81,82
81,81
81,84
80,84
79,84
80,88
77,87
76,87
75,88
73,89
75,89
76,90
78,89
77,90
80,91
77,93
75,92
74,91
75,93
77,94
77,96
77,97
75,95
73,94
72,92
71,92
68,88
68,90
67,93
67,94
71,96
67,97
66,99
69,101
67,104
65,115
74,100
75,100
75,101
76,102
80,105
80,102
79,102
79,101
80,100
81,99
82,98
80,98
79,96
81,95
81,94
82,93
83,90
83,91
84,93
84,97
85,99
85,100
86,101
87,101
87,102
85,103
84,103
86,104
85,105
83,104
83,105
84,106
85,106
84,108
85,108
86,105
87,105
87,104
89,104
89,105
88,108
88,111
88,112
89,112
91,114
92,114
91,113
90,111
90,110
90,108
91,107
92,107
92,108
91,109
95,108
95,107
96,107
95,105
94,105
94,104
93,104
92,104
90,102
92,101
95,101
96,100
96,96
98,95
94,92
93,94
93,95
90,95
92,97
93,96
93,98
90,100
89,99
87,97
88,96
87,95
88,94
87,94
84,94
85,93
85,92
87,91
88,91
89,91
89,92
90,93
90,92
90,90
91,90
93,90
93,89
94,89
96,88
96,86
97,87
96,89
97,89
98,89
97,90
96,91
97,91
98,93
98,92
99,91
100,90
100,91
101,91
102,90
103,88
103,87
104,87
105,90
107,89
108,88
107,87
106,87
107,86
106,85
106,84
105,84
104,83
104,81
105,81
107,81
107,80
105,79
105,78
106,77
105,76
108,75
107,74
109,71
109,73
109,74
110,74
112,74
113,74
114,74
113,76
114,76
114,77
114,78
112,76
111,77
111,78
110,78
111,79
112,80
112,82
111,82
109,82
108,82
109,84
108,84
109,85
109,86
112,87
111,88
112,86
113,85
115,85
116,86
115,86
115,87
116,89
115,91
113,89
113,91
113,92
114,93
115,93
114,95
112,96
111,95
110,95
109,96
108,94
109,93
110,90
109,90
109,91
108,91
108,92
103,92
104,93
101,95
104,96
105,97
104,97
106,99
103,100
102,99
102,98
101,98
100,98
99,99
99,100
97,103
99,102
101,103
103,101
103,102
103,103
105,104
108,105
106,106
106,107
103,107
102,107
102,106
102,105
100,104
100,105
99,106
100,106
99,107
101,109
99,108
98,110
97,110
96,110
96,111
98,111
100,111
99,113
98,112
97,114
96,113
95,112
93,114
96,116
95,117
96,117
97,118
98,117
98,116
99,115
100,116
100,118
101,117
102,116
101,115
100,114
102,113
103,114
104,115
105,116
105,114
105,112
104,110
103,109
105,110
106,109
106,110
107,110
109,110
110,109
110,110
110,111
111,111
112,113
108,113
107,114
108,115
109,116
111,116
113,116
114,115
114,116
115,117
116,115
117,116
117,117
118,115
120,116
120,114
121,112
121,111
120,111
121,109
119,109
118,109
116,111
114,112
112,107
115,107
117,109
117,108
118,108
116,104
117,104
119,105
120,106
121,106
121,105
122,105
121,104
120,104
121,103
119,102
120,102
124,103
123,99
124,99
126,99
127,99
124,98
123,96
122,98
121,97
120,97
119,97
118,97
118,99
117,98
117,100
116,100
115,103
114,103
112,105
111,103
110,104
110,103
108,101
109,99
113,100
114,100
114,99
115,98
116,98
116,96
117,97
117,96
117,94
118,94
120,95
121,95
122,95
119,94
121,89
119,89
118,89
118,86
119,86
120,86
121,87
122,87
123,87
124,86
121,86
119,84
121,83
122,81
124,82
126,82
125,79
124,78
126,76
127,77
128,79
129,79
127,80
127,82
129,84
131,84
133,85
134,84
134,85
132,86
128,86
126,85
126,86
126,89
123,93
124,93
127,95
127,92
129,92
129,90
130,91
130,92
130,93
132,94
131,96
128,97
128,98
130,98
130,99
131,101
132,100
133,99
134,99
136,97
134,96
134,94
134,93
134,92
135,91
134,91
133,90
135,90
134,89
134,87
136,87
138,87
139,85
140,85
140,87
139,89
140,89
141,89
143,87
143,88
141,90
140,91
141,93
140,94
139,92
138,92
137,91
136,91
136,93
139,95
139,96
138,96
137,96
137,97
137,99
135,99
135,100
134,100
134,101
133,101
132,101
132,102
134,102
135,101
137,103
137,102
139,99
140,100
141,99
141,100
141,101
143,102
144,103
145,101
144,100
143,100
145,98
142,98
141,98
143,97
144,96
145,96
146,95
144,95
142,95
144,94
145,93
146,93
146,91
148,88
148,89
149,91
148,94
151,97
151,96
152,94
152,93
153,92
153,91
154,92
154,93
156,95
156,94
156,92
157,89
156,89
155,89
152,89
152,90
150,91
151,89
150,87
149,86
150,86
152,86
152,85
151,84
149,84
149,83
153,83
153,81
151,81
150,81
150,80
149,81
148,79
146,79
146,81
147,82
146,82
145,83
147,84
146,87
147,87
147,86
146,85
145,85
144,85
143,85
143,84
141,83
142,82
142,81
144,82
144,81
145,78
143,78
142,77
140,78
139,81
138,81
137,82
137,83
136,83
136,80
132,82
131,82
132,81
131,81
131,77
133,78
133,77
134,77
135,77
136,78
138,79
140,77
145,74
143,73
143,71
141,72
141,71
141,70
142,68
143,66
142,67
141,68
138,69
138,71
139,74
138,73
137,73
136,73
137,72
137,71
136,70
135,71
133,71
133,73
135,75
134,75
133,76
132,75
131,75
130,75
130,74
130,73
130,70
129,71
128,71
128,73
127,73
127,74
125,74
121,74
121,75
121,76
122,77
120,79
118,82
117,81
117,80
118,78
117,78
116,75
116,74
118,75
118,76
119,76
119,75
118,74
118,73
119,72
119,71
121,71
122,72
124,72
125,71
124,69
124,68
125,69
127,68
127,67
127,65
124,65
124,64
124,62
127,60
128,62
129,62
130,62
129,63
130,65
131,63
130,64
129,65
129,68
130,68
130,67
131,67
132,66
134,65
135,65
135,67
136,68
137,66
139,64
138,62
137,63
134,63
135,61
134,60
134,59
134,58
136,59
137,60
139,60
141,60
141,58
142,58
143,58
143,60
143,61
142,63
141,64
142,64
144,64
145,66
146,67
146,66
146,63
146,62
147,61
148,61
147,63
147,64
148,65
148,64
149,63
149,62
149,61
151,61
152,62
151,62
150,63
150,65
151,65
152,65
153,65
153,63
150,66
149,67
150,67
151,68
152,69
153,69
153,70
154,70
155,69
155,71
154,71
152,72
152,71
152,70
151,71
147,69
146,69
145,69
144,70
146,71
147,71
147,72
149,74
150,74
152,75
153,76
148,76
150,77
150,79
151,78
152,78
153,78
154,79
155,79
156,78
157,79
157,77
156,76
155,73
157,73
157,72
158,74
159,74
162,73
163,71
163,70
164,69
162,68
163,67
164,67
165,66
164,65
164,64
163,63
163,62
162,64
162,65
161,64
161,65
161,66
159,64
159,67
158,66
159,68
158,70
157,69
156,69
154,66
156,65
157,63
157,62
158,63
159,61
159,60
159,58
160,60
160,61
161,59
163,60
164,60
165,60
164,56
163,56
162,56
163,54
164,53
163,53
160,52
160,55
159,57
156,55
155,55
154,54
156,56
155,57
157,58
156,59
155,60
155,61
152,59
153,57
152,55
148,58
147,58
147,59
147,60
149,60
149,59
149,57
148,57
147,57
145,57
146,55
143,55
142,56
141,56
141,55
141,54
140,55
140,57
139,57
137,56
136,55
135,55
135,57
134,55
135,51
138,53
139,50
139,51
140,51
141,50
143,51
142,53
142,54
143,53
146,52
146,53
147,54
148,52
148,53
148,54
149,54
150,53
151,51
151,52
152,53
152,52
153,52
153,50
154,49
155,51
155,52
156,53
157,53
157,52
158,51
156,50
156,47
158,48
160,49
160,50
162,49
162,48
163,49
165,47
164,46
162,45
160,43
160,42
160,41
163,40
164,40
165,40
161,39
161,38
160,37
160,36
161,35
159,34
159,35
157,36
160,38
160,40
159,40
158,40
157,38
156,41
156,42
156,43
158,44
156,44
155,43
153,43
152,43
151,45
150,46
153,47
154,47
153,48
152,49
149,48
149,50
148,50
148,49
148,46
146,47
146,46
145,45
143,46
142,46
141,47
139,48
138,46
139,46
140,46
140,44
141,45
142,45
141,43
143,43
146,41
147,44
149,43
151,42
152,40
150,37
148,37
147,40
147,39
147,38
147,37
151,35
151,36
152,37
154,39
155,38
154,38
154,37
153,36
154,35
153,31
156,30
158,31
159,30
158,30
158,29
158,28
157,29
157,28
153,26
152,28
153,28
153,29
151,31
150,31
151,32
150,32
150,33
148,32
149,30
148,30
147,30
145,31
146,32
147,33
145,34
145,35
146,36
144,38
143,40
141,38
140,36
138,35
139,33
140,33
140,34
142,35
143,35
142,34
143,33
144,32
142,30
142,29
142,28
143,29
145,29
145,28
144,26
144,24
145,23
145,24
147,27
148,27
149,23
148,21
150,20
150,19
151,22
152,24
152,25
153,24
154,25
155,24
156,25
156,22
158,23
159,23
159,25
159,26
160,25
162,26
162,24
163,24
164,22
163,22
162,21
162,23
161,23
159,22
158,22
158,21
158,19
158,17
160,17
161,17
161,18
164,20
165,19
165,18
164,16
165,16
165,15
166,14
167,15
167,14
168,14
167,13
166,12
167,12
168,12
169,11
170,11
172,12
172,14
171,14
170,13
169,13
170,15
169,16
168,16
167,16
170,17
171,18
170,19
170,20
170,22
169,19
168,18
168,19
168,20
165,20
164,21
165,21
166,22
168,24
166,25
167,26
164,26
165,27
167,29
166,30
164,29
163,30
162,30
161,31
160,32
163,31
164,31
163,35
164,34
166,34
166,33
168,34
169,33
168,31
169,30
169,29
170,29
172,29
172,28
170,28
168,28
169,28
170,26
171,27
171,26
171,25
174,23
175,24
176,22
175,22
173,22
173,21
174,21
174,20
175,20
178,19
178,20
178,21
179,21
181,20
180,22
177,23
178,23
180,25
177,25
176,25
176,26
177,26
178,26
179,26
180,29
177,29
176,30
174,29
173,30
174,30
175,31
174,33
176,33
176,34
177,34
177,33
180,31
181,30
181,32
182,34
180,34
180,35
180,36
181,37
179,39
177,36
176,39
175,38
175,36
174,36
173,36
172,38
172,39
171,39
169,36
167,36
166,37
167,40
168,41
168,43
170,42
171,42
173,40
175,40
175,43
173,43
173,45
171,45
172,46
174,47
176,44
177,44
178,44
179,43
179,42
181,42
181,44
179,46
177,48
176,49
178,50
179,49
180,49
180,51
181,51
184,51
184,50
184,48
182,45
184,45
185,45
185,43
187,42
186,40
185,40
184,40
183,40
182,39
184,37
185,37
185,34
183,33
184,33
184,32
184,31
184,30
186,31
188,32
188,35
188,36
186,36
188,38
189,37
191,36
192,35
192,36
191,37
192,37
190,40
190,42
193,43
193,39
194,39
195,39
197,37
198,36
195,37
193,36
194,35
196,35
195,34
194,33
192,33
193,31
194,26
195,26
196,24
195,24
194,24
194,25
192,25
191,25
190,25
190,28
190,30
190,31
189,31
189,30
188,30
187,27
188,26
187,26
186,26
186,27
185,27
184,28
183,27
185,26
188,25
190,23
192,22
191,21
192,20
192,19
191,20
188,21
187,21
187,22
185,22
185,23
185,24
183,22
184,19
183,19
182,20
181,19
181,18
177,17
176,17
176,18
174,17
174,18
172,18
172,16
173,16
173,15
176,14
177,14
176,12
175,10
176,10
177,10
176,11
177,12
182,12
182,13
182,14
183,14
183,15
183,16
184,17
185,16
185,15
184,14
184,13
185,13
185,12
184,11
184,10
184,9
186,10
187,10
188,9
188,11
187,11
187,14
186,14
186,17
188,17
189,17
188,14
189,12
190,12
190,10
190,9
192,13
194,12
193,11
195,10
196,9
197,9
197,10
198,12
197,12
196,12
197,13
197,15
196,15
195,15
195,16
194,15
194,14
193,15
192,17
191,17
192,18
193,18
194,17
196,16
196,17
195,19
196,19
196,20
198,22
198,23
200,21
198,20
198,17
198,16
198,15
199,14
201,16
202,15
202,13
201,12
199,11
201,11
203,11
203,10
204,10
206,10
205,11
204,13
203,16
202,18
202,19
203,19
203,20
204,19
208,19
209,20
210,19
209,19
209,18
208,17
208,16
207,15
208,14
207,12
208,11
208,12
209,13
210,12
211,12
209,14
210,17
211,16
211,15
213,14
213,13
213,12
216,13
215,15
216,16
216,15
217,14
221,14
223,14
224,15
222,16
222,17
221,18
221,20
220,20
219,18
218,18
219,16
218,16
217,16
217,17
216,19
218,20
217,20
216,21
215,20
212,18
212,22
211,23
212,24
211,24
210,24
209,24
210,23
208,22
206,22
205,23
204,23
203,23
202,24
203,26
201,26
199,25
198,26
198,28
199,27
200,28
201,28
203,28
204,28
205,29
205,31
205,33
204,34
204,33
203,32
202,32
202,31
203,30
202,30
201,31
199,32
199,33
200,35
201,34
202,33
201,35
202,35
204,37
202,37
201,38
201,39
200,39
200,38
199,38
199,40
200,40
203,39
204,39
203,41
205,42
206,43
209,42
208,40
208,39
209,40
211,41
213,41
211,40
211,39
212,38
209,36
210,35
209,34
208,34
206,34
207,33
210,32
211,34
216,36
216,37
217,37
219,38
219,39
218,40
218,41
217,41
216,39
216,38
214,36
213,35
215,33
214,33
213,33
212,30
211,29
209,30
208,28
207,27
206,27
206,26
208,26
210,25
210,26
211,27
214,28
214,29
216,29
218,29
217,28
217,27
215,26
214,24
215,25
216,25
216,26
217,26
218,27
219,27
219,26
219,24
218,22
219,22
220,23
221,23
222,25
222,26
221,27
222,28
221,29
220,29
219,30
220,31
220,32
219,32
219,34
221,32
221,31
222,31
222,30
224,29
224,30
223,32
223,33
225,33
227,33
228,33
228,32
227,30
228,30
230,31
232,31
231,29
230,29
229,27
231,27
230,26
226,27
224,26
226,25
228,24
230,24
232,25
233,24
233,21
232,21
227,21
227,22
226,23
224,22
223,20
225,18
224,18
224,17
226,16
226,18
229,18
230,17
231,19
232,18
235,20
235,21
237,21
240,22
238,22
237,22
236,22
235,22
234,22
237,25
237,26
237,27
236,27
234,27
236,28
236,29
234,31
235,32
235,33
236,33
236,32
237,33
238,32
239,34
240,34
239,32
240,31
240,30
239,29
240,29
241,29
240,27
241,24
243,26
244,32
242,33
243,34
244,35
244,36
245,35
246,35
247,35
245,33
245,32
246,32
246,31
246,29
246,27
248,28
248,30
249,31
249,32
251,30
251,31
252,31
252,34
251,34
250,34
249,34
250,35
249,35
249,36
250,36
252,38
253,37
253,35
255,35
256,36
257,37
255,38
255,40
253,38
253,39
252,39
250,40
250,42
248,40
248,41
246,42
248,43
250,44
250,46
251,46
251,47
250,49
251,52
253,52
252,51
251,50
249,51
248,50
247,50
247,49
249,48
246,47
245,45
243,44
241,47
243,48
244,50
243,51
243,52
242,51
241,50
241,49
240,50
239,50
237,49
238,48
239,46
239,45
241,44
242,44
242,43
243,43
243,42
242,42
242,40
243,40
243,39
244,39
245,41
245,40
245,39
246,39
246,38
242,39
241,38
241,37
240,37
239,38
238,40
237,40
237,38
237,37
236,38
234,38
235,36
236,34
234,34
233,35
231,33
230,33
230,35
228,34
228,35
227,35
227,36
227,38
228,38
230,38
229,37
230,36
232,36
232,37
232,38
232,39
232,41
233,41
234,40
236,42
237,42
235,44
237,45
236,45
234,46
233,45
232,45
232,43
231,43
230,44
230,43
229,42
229,43
227,41
227,43
228,45
227,45
227,46
226,44
225,42
228,40
226,39
225,38
225,35
224,36
223,36
224,39
224,40
220,42
219,43
220,43
221,43
222,45
225,46
226,49
225,48
223,48
221,48
219,47
220,49
222,49
222,51
224,51
225,52
225,51
226,51
227,52
228,53
230,53
229,49
228,48
230,48
232,48
233,50
234,50
235,50
234,52
235,53
236,52
238,52
239,52
239,53
241,54
238,55
237,54
236,55
235,54
235,55
233,54
232,55
233,57
231,58
233,58
234,60
235,59
236,61
237,59
238,59
237,58
237,57
238,57
240,57
242,56
242,57
242,59
241,58
239,58
239,59
239,60
240,61
241,60
241,62
242,63
241,64
241,65
240,65
240,66
240,68
241,69
241,67
241,66
243,65
243,64
243,62
244,62
245,62
245,61
246,61
247,58
248,56
249,57
249,56
250,55
250,53
249,54
246,52
247,55
245,56
245,57
244,58
246,58
246,59
247,63
249,60
251,61
252,63
252,64
253,61
254,61
255,62
257,60
257,59
256,59
252,58
252,56
255,55
256,53
257,50
255,51
254,51
254,49
253,48
252,45
253,43
253,45
254,46
257,48
258,48
257,47
257,45
258,45
256,44
255,44
257,41
258,42
258,43
259,43
261,44
261,47
263,48
263,50
265,50
265,53
267,54
266,54
266,55
264,56
263,52
262,51
262,50
261,50
260,51
261,51
262,54
261,53
260,53
260,52
259,52
258,52
258,55
258,57
259,57
263,59
264,59
266,59
268,60
268,59
268,57
269,58
270,60
270,61
268,61
267,62
266,61
265,62
264,60
263,60
262,62
260,59
259,59
260,60
260,61
260,62
258,61
258,63
259,64
257,64
252,66
253,66
255,67
258,68
257,69
255,71
256,71
258,71
259,71
260,71
259,70
260,69
260,68
260,67
261,67
263,67
262,68
262,69
263,70
264,70
264,71
264,72
263,73
261,71
261,72
263,74
262,74
261,74
261,75
263,76
262,77
262,78
260,79
261,77
260,76
259,77
258,76
258,77
257,77
257,78
255,80
258,82
253,86
251,87
249,83
251,83
251,81
253,80
251,79
252,79
253,78
252,78
251,77
249,76
250,77
251,78
254,77
255,74
255,73
254,73
251,73
249,73
250,72
251,71
251,67
250,66
249,68
248,66
247,65
245,66
246,68
247,69
248,73
246,74
246,75
245,72
244,72
245,70
245,68
