x,y
28,384
27,383
26,385
22,381
21,381
21,382
19,382
15,382
14,384
14,385
18,383
21,384
21,385
19,386
20,386
22,386
23,387
25,387
27,388
24,390
22,392
19,391
18,391
18,388
18,387
16,388
15,386
13,388
14,390
16,393
14,393
11,396
14,397
14,399
16,397
17,397
17,395
18,394
18,395
19,395
19,393
20,393
22,394
23,396
24,396
23,399
22,399
21,399
21,400
22,401
22,403
21,404
21,403
20,402
17,401
16,400
15,402
14,402
14,403
14,404
15,404
17,405
20,406
20,408
20,409
17,411
17,412
18,412
20,412
21,413
18,413
17,413
19,416
18,417
16,417
15,416
14,417
12,416
13,415
12,415
14,412
12,412
12,410
13,408
15,408
16,408
13,407
12,407
12,406
13,405
13,400
11,400
10,400
10,401
10,403
9,404
11,406
8,408
10,413
8,413
6,416
6,417
6,419
6,421
6,422
7,420
7,418
10,419
11,417
12,419
14,420
16,420
18,419
19,419
19,420
21,423
21,426
20,427
24,427
26,426
27,427
29,426
28,427
26,429
26,430
28,432
30,429
31,429
31,428
32,427
38,429
38,428
38,427
38,425
40,423
35,424
33,422
32,423
32,424
31,422
30,424
29,424
29,422
29,419
29,417
31,420
32,419
33,419
38,420
36,417
37,417
36,416
37,415
38,416
42,419
42,410
45,410
46,408
46,407
45,406
46,406
47,406
48,406
47,404
48,404
52,404
51,403
50,400
51,399
51,397
54,398
56,396
55,398
56,399
55,400
54,402
56,400
59,399
60,400
61,399
60,398
62,397
59,397
58,397
59,396
58,396
57,395
56,395
56,393
58,393
58,392
58,394
60,394
62,394
62,392
62,391
61,390
60,390
61,389
62,389
62,386
60,386
59,384
59,383
60,381
60,380
57,383
57,384
58,385
56,386
54,385
54,386
53,387
52,385
51,386
51,388
52,389
54,392
54,393
54,395
50,394
47,391
47,390
46,390
46,391
43,392
43,393
42,394
41,394
40,395
41,401
44,400
45,398
47,400
46,400
46,401
46,403
44,404
43,405
43,406
40,406
41,408
38,409
36,411
38,408
37,405
37,403
36,404
35,406
34,409
34,410
33,408
32,408
31,409
31,410
33,411
34,414
35,415
35,416
34,415
33,417
31,414
29,413
29,414
28,415
27,413
26,415
25,417
24,417
25,419
26,421
26,422
26,423
24,422
22,423
20,423
18,423
17,421
14,423
12,422
12,424
13,425
12,425
11,425
11,427
6,425
7,428
9,428
9,431
10,431
13,432
14,432
15,432
15,429
16,430
17,430
18,428
19,428
21,432
19,432
19,433
16,435
15,437
14,437
13,434
11,433
9,433
8,433
7,433
9,435
10,435
9,436
10,437
6,438
9,439
11,439
12,440
13,441
12,441
10,441
9,442
10,443
9,445
11,446
12,447
12,448
12,449
10,447
9,448
9,453
13,452
11,454
12,454
13,454
14,455
15,455
16,453
17,453
16,452
15,452
15,451
14,449
18,449
19,451
20,453
20,451
22,449
24,450
25,447
23,444
20,447
19,445
16,444
19,443
20,443
21,440
19,440
17,442
16,441
17,440
18,439
20,438
22,436
25,436
22,442
23,443
28,440
30,438
28,435
29,436
29,433
33,432
32,435
36,440
32,452
38,453
37,456
40,456
48,459
48,464
42,462
33,461
28,464
28,463
29,459
25,452
25,454
24,455
24,456
23,456
21,456
18,456
19,457
23,460
23,461
24,462
22,462
20,461
20,460
15,458
17,460
18,461
19,463
18,464
16,464
15,461
12,459
11,459
13,462
12,463
13,465
15,466
16,467
14,469
16,472
16,473
17,473
18,472
19,472
19,474
17,474
17,475
20,477
21,476
22,477
22,476
22,475
22,474
21,473
21,471
23,469
22,469
20,469
20,468
19,466
21,466
23,465
26,464
25,465
24,467
26,467
29,467
29,469
27,470
26,469
26,471
26,476
24,479
23,480
24,480
27,482
26,483
28,484
27,484
27,485
28,486
31,486
30,481
28,480
28,476
30,476
30,475
29,473
30,472
30,470
32,471
32,470
35,471
39,469
37,473
34,473
34,475
32,474
33,476
32,477
32,478
30,479
31,479
33,480
34,478
35,477
39,474
40,476
38,478
37,480
38,481
40,481
37,483
36,481
33,482
33,483
33,484
34,485
35,486
36,484
36,485
37,485
37,487
39,487
40,487
42,488
43,487
42,483
43,484
44,484
44,485
45,486
46,487
46,486
46,483
46,482
45,479
45,477
46,476
49,480
48,484
49,485
49,486
49,487
50,485
51,484
52,484
54,485
56,485
55,484
54,484
53,482
58,482
57,480
56,479
55,478
54,476
56,476
55,475
54,475
53,474
52,474
49,474
48,474
46,473
45,475
44,473
43,473
42,472
43,472
45,471
45,472
46,472
48,472
49,472
50,471
51,472
52,473
56,474
57,474
56,472
57,472
59,472
59,473
60,471
61,470
62,470
62,471
62,473
63,474
60,474
60,475
59,476
59,478
61,476
63,476
62,477
62,478
61,478
61,480
61,481
60,482
67,480
65,478
65,476
66,473
67,472
68,473
67,476
68,478
70,477
70,476
72,475
75,475
74,472
72,473
72,472
73,471
73,470
75,470
74,469
74,468
72,470
71,470
71,468
70,469
69,470
68,469
65,469
72,464
66,464
61,453
65,454
71,453
74,460
75,457
80,452
82,453
84,456
86,455
84,446
88,444
92,449
95,441
101,436
110,430
111,429
113,428
114,429
109,442
109,444
111,444
113,445
115,444
116,445
119,447
117,447
116,447
115,448
116,449
117,451
116,451
115,451
112,447
112,448
111,450
110,450
109,448
107,447
109,450
104,453
104,454
104,455
106,454
106,453
109,455
109,458
110,458
109,460
111,464
111,466
108,461
107,460
106,462
104,463
103,463
103,461
103,460
100,462
99,460
98,458
98,461
99,455
98,452
97,453
94,454
93,456
91,455
94,459
95,459
95,462
94,463
93,461
91,462
90,462
88,461
92,465
91,465
89,465
89,464
87,464
84,465
83,464
82,465
80,467
79,468
78,466
78,467
78,468
77,468
79,469
78,470
77,471
81,469
85,467
87,466
87,467
94,472
94,475
95,474
95,473
98,471
98,470
96,469
94,469
94,466
94,465
97,466
98,467
99,464
99,466
100,467
101,469
101,465
102,465
104,465
105,466
108,466
106,467
103,469
104,469
105,470
106,469
107,469
109,469
111,471
108,470
108,471
107,470
104,471
103,472
104,472
105,473
106,474
107,474
108,476
109,476
112,474
114,475
114,476
112,478
111,478
109,479
109,481
107,480
106,480
106,479
103,481
103,480
104,479
105,478
108,477
105,475
104,475
102,477
101,475
101,473
101,471
100,473
100,474
99,474
98,474
99,475
98,476
99,477
95,480
97,480
100,479
100,481
98,482
97,482
97,484
99,487
98,487
97,487
93,484
94,486
94,488
94,491
95,490
99,491
99,489
100,488
100,486
102,485
103,485
103,484
106,486
105,483
106,482
107,483
108,485
111,484
111,485
109,486
109,487
110,487
111,486
112,487
113,487
114,487
110,489
107,489
110,490
110,491
109,491
109,492
110,492
111,492
113,492
115,491
117,491
118,492
120,489
117,488
115,486
115,484
117,484
116,480
153,477
154,477
154,479
155,478
157,478
156,481
154,480
153,482
153,485
152,486
154,487
153,490
154,491
155,491
157,489
158,489
159,491
160,491
160,490
160,488
161,488
161,489
163,491
163,490
163,489
165,488
165,491
170,492
170,491
167,487
163,485
158,484
160,484
162,484
165,484
165,483
165,482
162,481
160,481
160,480
163,478
162,478
162,477
163,475
162,473
160,474
160,475
161,476
160,477
159,478
158,477
158,475
157,475
155,476
155,472
154,470
154,469
152,470
153,468
154,468
156,468
156,470
157,471
158,470
159,470
163,470
162,469
160,469
160,468
159,467
160,466
157,465
156,466
154,466
153,466
152,467
152,465
153,464
153,462
153,461
153,458
155,460
155,461
157,459
159,463
162,464
163,459
162,460
159,460
161,458
163,455
161,455
160,457
158,458
157,455
156,455
154,456
153,456
154,455
157,453
158,453
160,451
163,453
164,452
164,447
164,445
163,443
162,444
162,445
161,445
161,446
162,447
161,447
157,449
156,448
155,451
154,451
154,452
153,451
154,450
154,447
156,446
154,445
154,444
156,440
158,441
159,440
160,440
164,438
167,438
168,437
167,435
169,431
167,430
166,431
165,433
165,435
160,434
160,435
160,437
158,438
157,437
157,438
156,439
156,438
154,439
153,434
155,435
159,431
157,430
156,431
154,431
156,425
153,429
150,430
151,431
150,432
149,434
146,432
145,432
144,433
143,433
141,432
140,432
138,434
136,436
134,437
131,440
130,441
130,438
129,438
128,437
125,440
124,440
125,442
127,443
125,443
124,445
123,445
121,446
121,444
123,442
121,441
119,433
124,434
124,432
126,431
129,430
119,427
119,424
121,425
125,419
128,419
128,421
132,425
133,425
133,431
132,433
132,435
133,434
134,434
135,432
136,432
137,432
136,430
137,429
138,429
140,430
141,430
143,430
141,428
142,427
144,429
146,430
146,428
145,427
145,425
143,425
142,424
141,425
132,417
135,414
136,415
141,414
140,418
140,420
148,424
148,422
149,422
150,423
151,420
149,418
150,418
154,416
155,415
158,415
155,414
153,413
149,413
147,413
148,411
146,410
147,404
151,404
151,401
153,403
154,402
157,403
158,403
155,405
153,407
154,407
156,410
157,410
158,411
158,408
159,409
160,410
162,411
160,409
161,407
160,406
161,405
162,404
163,404
163,406
163,407
163,408
163,409
164,408
166,408
167,406
167,404
168,404
168,402
165,403
163,399
167,397
168,393
171,397
173,398
171,399
172,401
171,401
171,402
170,403
177,404
178,405
179,405
177,401
176,399
177,399
178,401
176,398
177,397
177,396
180,396
180,397
181,397
182,397
181,399
185,398
184,397
188,394
188,393
187,394
186,393
185,392
184,392
184,394
181,393
179,393
179,392
179,391
179,390
177,394
173,394
173,393
172,392
171,392
173,390
173,389
175,388
172,386
174,385
177,386
180,386
181,381
182,386
183,388
183,391
184,390
185,390
185,388
185,387
185,386
187,387
188,387
189,387
189,386
187,386
187,385
188,385
188,384
188,383
188,381
190,382
191,383
191,382
193,382
193,380
192,380
187,376
194,373
192,377
193,378
194,378
196,378
196,379
195,384
196,383
197,382
199,382
199,384
200,385
200,384
203,382
203,378
198,378
198,376
197,376
199,375
202,375
202,376
205,374
205,377
206,378
207,378
207,379
208,378
209,381
211,379
211,378
210,378
210,375
212,376
214,377
213,380
212,380
211,381
212,383
212,384
212,385
210,386
209,385
209,384
206,384
205,385
205,386
203,385
202,384
202,386
203,386
203,387
200,389
198,387
198,388
197,388
197,390
198,391
197,391
197,392
198,394
198,393
199,393
199,392
199,391
200,391
203,391
203,392
204,391
204,392
205,393
206,393
205,394
204,394
202,394
202,396
203,398
202,399
202,400
203,400
205,398
206,398
206,396
207,396
208,395
208,397
208,398
209,397
211,399
210,396
211,396
213,397
213,396
212,395
211,394
211,392
208,392
206,391
206,389
207,388
210,387
211,388
212,386
214,386
214,387
213,387
214,388
216,392
217,393
217,392
218,392
220,391
217,391
217,388
217,386
218,385
220,386
222,385
223,385
222,384
219,384
219,383
218,382
217,380
220,380
219,379
219,376
222,379
224,380
222,381
223,381
224,381
224,384
225,384
225,386
224,387
224,388
223,388
222,388
222,389
222,390
224,389
225,388
225,389
225,392
225,394
223,396
225,397
225,399
224,397
223,397
222,397
221,396
221,395
222,394
222,393
221,394
220,395
220,396
219,397
217,394
217,396
217,398
216,400
220,399
221,401
218,403
218,405
218,406
221,407
221,406
221,405
221,404
222,404
223,404
225,406
229,408
228,409
229,411
231,409
235,408
235,410
235,411
237,413
234,411
233,411
233,412
231,412
230,412
229,413
227,413
227,411
222,411
220,412
220,413
219,413
218,412
215,412
218,410
216,407
217,407
216,405
214,405
215,407
214,408
213,410
215,410
214,412
212,412
209,411
205,412
207,408
208,408
207,406
213,406
211,405
213,403
212,402
211,403
209,404
210,401
209,401
208,401
208,402
207,403
206,402
203,401
203,402
203,404
203,407
202,408
201,407
199,409
199,408
199,407
199,405
198,405
196,405
196,406
195,406
193,406
192,405
194,405
195,404
196,402
199,403
199,404
201,403
202,402
200,398
199,398
199,397
197,398
193,401
192,400
193,399
193,397
193,396
194,396
195,396
193,395
195,393
192,392
192,391
192,390
194,390
196,387
195,387
193,388
193,387
192,385
192,386
192,387
190,388
191,391
191,392
191,393
190,397
191,397
191,399
190,398
189,398
189,399
190,402
185,401
185,404
182,404
183,406
187,407
189,406
190,407
190,409
191,409
192,408
193,409
194,409
194,410
196,410
204,443
200,444
195,446
196,445
194,444
197,442
195,441
194,441
192,438
190,437
188,441
181,441
178,440
178,438
174,438
172,440
172,441
171,441
172,443
173,443
178,442
179,443
179,444
180,445
181,444
183,444
184,447
183,448
184,448
186,446
188,445
186,449
188,449
189,451
190,451
191,449
189,447
191,447
192,445
194,449
194,451
194,452
197,454
196,451
196,450
200,450
199,454
199,456
201,456
201,454
202,454
204,455
203,456
204,457
207,457
209,458
210,457
209,455
208,454
206,449
206,446
211,447
211,448
215,448
218,449
214,453
214,459
212,460
211,459
211,461
212,462
214,461
216,464
217,464
217,463
220,462
219,460
217,460
216,460
216,459
216,458
218,458
219,456
225,451
237,455
243,457
244,463
242,461
232,458
229,460
227,459
224,462
225,463
223,465
222,466
227,465
227,464
228,464
228,465
227,467
230,465
232,466
231,466
229,467
229,468
228,468
224,469
223,471
226,474
225,475
224,473
221,476
221,474
221,472
221,469
219,469
218,470
218,473
219,475
218,475
220,477
218,478
219,479
217,481
217,484
216,486
184,491
180,492
188,492
190,491
192,491
193,491
194,491
213,492
214,492
216,492
217,492
221,492
220,491
218,488
217,488
218,487
219,486
219,487
220,487
220,486
221,487
223,489
227,492
227,490
226,489
226,486
225,486
224,486
225,485
221,484
220,482
220,481
220,480
222,479
222,480
225,481
226,481
224,479
225,478
226,477
226,476
233,471
235,471
235,469
243,472
244,472
246,470
247,471
247,470
248,469
249,465
249,461
248,457
249,457
254,461
264,461
265,461
257,463
251,471
250,472
249,472
249,474
250,475
250,473
252,473
253,473
252,475
251,476
252,476
255,477
255,472
255,471
257,472
258,471
259,474
259,476
261,474
261,475
263,477
264,476
265,477
266,477
268,477
268,476
266,476
264,475
263,474
264,473
267,473
268,474
268,473
272,470
275,466
280,465
282,473
280,471
279,471
272,471
273,474
271,474
270,475
271,476
270,478
271,478
272,478
272,477
276,476
276,478
277,478
278,477
281,478
280,478
277,479
277,480
277,482
276,482
274,481
272,482
272,488
273,488
273,489
271,492
274,491
277,487
276,484
278,485
279,486
280,485
279,482
280,482
281,483
281,485
282,486
280,487
279,487
280,488
279,490
282,490
282,492
284,491
285,490
284,489
285,487
284,486
285,486
287,485
288,485
288,486
288,489
289,488
290,488
291,489
291,491
293,490
294,491
294,492
296,490
296,487
297,487
298,484
297,483
296,484
296,483
294,482
294,483
293,484
294,485
294,486
294,487
292,485
291,482
289,484
288,481
289,480
287,479
286,482
286,480
284,480
283,480
282,480
284,479
285,476
286,476
289,477
289,476
291,474
292,474
293,476
291,480
292,478
293,479
295,478
294,477
295,476
298,477
302,476
303,476
306,474
306,475
305,478
303,479
303,480
302,481
306,480
306,479
307,478
308,475
312,474
313,475
316,480
317,479
319,483
322,482
320,481
320,479
319,479
323,478
324,477
321,475
319,476
318,475
318,474
317,474
313,471
300,462
308,462
309,462
315,462
315,461
326,469
325,476
326,474
326,473
327,472
328,471
331,472
333,473
333,474
335,473
336,473
337,474
335,476
333,478
331,478
330,476
330,478
329,479
328,481
327,481
327,482
326,482
326,483
326,484
331,481
332,481
333,480
333,481
331,485
332,486
333,486
334,485
335,483
336,481
335,479
336,478
336,477
337,478
339,480
340,479
343,476
344,475
344,478
343,479
343,481
343,483
341,484
343,484
344,486
347,486
344,484
344,481
346,480
346,478
346,475
348,475
348,476
350,475
351,477
352,478
350,479
351,479
352,480
351,482
348,482
350,484
352,484
352,482
353,481
353,483
354,483
355,482
356,481
355,481
354,479
357,477
356,476
357,475
358,474
357,472
356,475
354,476
353,475
353,474
352,472
353,472
354,472
355,472
355,471
355,470
356,470
357,470
357,469
356,468
356,467
352,469
350,472
347,471
345,471
344,472
344,473
343,473
340,473
342,471
341,470
340,470
340,468
338,470
335,470
334,469
336,468
336,466
332,465
330,466
328,460
331,460
333,459
335,458
336,457
337,455
335,453
337,452
337,451
337,446
344,452
343,455
341,458
345,457
345,458
343,463
341,465
341,466
343,465
342,468
343,468
346,469
346,468
345,467
346,463
348,463
350,463
350,465
353,465
353,464
354,463
356,462
355,462
356,460
355,460
350,460
347,461
347,460
348,459
347,458
346,457
347,455
348,455
349,456
348,458
349,458
349,459
350,459
351,459
351,457
352,456
354,456
353,454
354,453
354,451
351,451
348,451
346,450
349,449
351,447
351,446
353,447
353,448
354,449
356,448
356,449
358,449
360,451
358,451
358,452
355,451
356,452
356,453
355,454
355,455
356,455
356,456
355,457
355,458
356,459
358,459
361,459
360,461
360,463
361,462
362,463
361,466
362,464
363,463
363,461
365,459
364,458
364,456
365,454
365,453
362,451
363,451
366,451
366,452
367,452
369,449
366,448
367,448
368,447
367,445
365,445
364,445
363,446
363,447
363,448
362,448
360,448
362,445
363,444
363,442
365,446
366,443
368,443
367,440
369,441
370,440
370,439
372,439
373,434
369,435
368,436
367,436
369,434
368,434
366,431
366,434
364,434
363,435
365,436
364,438
364,439
362,438
361,439
361,437
362,433
361,434
360,436
359,437
360,438
359,438
358,438
357,438
357,440
358,442
359,442
360,442
360,444
359,445
358,446
357,446
357,445
354,445
353,442
352,442
349,444
349,442
350,442
352,440
351,438
350,439
350,440
349,439
349,437
347,438
347,437
347,433
349,432
353,436
356,437
357,435
358,431
353,426
355,426
356,426
356,425
355,423
357,425
359,427
359,429
360,431
360,432
362,427
363,428
364,428
363,427
361,426
358,423
358,421
360,421
360,420
362,419
363,418
363,417
364,416
365,415
367,417
367,419
366,422
364,423
364,424
365,423
367,423
368,422
369,424
370,426
368,426
367,426
369,428
368,428
367,428
367,430
368,430
370,429
373,431
373,429
372,427
373,425
373,423
371,422
370,421
369,420
373,417
372,417
370,418
368,416
369,415
370,414
372,415
373,415
371,414
370,413
370,412
371,411
365,410
366,409
366,407
367,407
368,408
370,406
373,411
373,409
373,408
373,407
372,406
374,401
372,401
368,402
368,401
368,398
368,395
370,395
373,397
372,394
372,392
370,391
372,390
371,389
370,388
369,387
371,388
372,387
372,386
372,384
369,384
370,382
372,381
370,380
369,377
371,376
372,376
370,374
369,372
368,371
370,363
369,359
368,359
367,361
368,363
367,368
366,370
365,370
367,374
366,375
365,375
367,377
365,381
364,384
365,385
364,387
365,388
366,389
364,390
365,391
366,394
366,395
365,394
364,394
363,394
363,397
365,399
363,399
363,400
364,401
363,401
362,401
363,405
363,406
361,410
362,411
361,411
360,411
361,413
361,414
361,415
359,415
348,419
344,419
348,420
348,421
351,422
352,423
350,425
350,427
350,428
347,424
345,427
346,430
345,430
344,429
341,427
340,427
339,425
336,426
336,428
338,428
340,430
343,430
343,431
342,432
341,432
341,433
341,434
344,433
345,434
343,437
345,438
347,442
345,443
345,444
344,444
338,443
337,439
340,442
342,440
341,437
340,437
340,436
337,433
337,432
336,432
335,433
334,434
331,433
329,432
335,429
334,426
334,425
333,423
332,424
331,424
331,423
330,423
328,426
328,424
328,423
329,422
330,421
329,420
324,422
325,423
323,423
323,427
318,425
318,423
317,424
316,422
316,421
315,423
314,423
313,421
312,420
311,421
312,419
313,419
316,419
317,420
318,421
319,419
321,419
322,419
324,418
326,418
324,417
323,417
320,415
320,417
319,417
316,417
313,418
312,418
312,417
311,416
314,416
316,414
315,413
313,412
313,414
312,415
310,415
308,420
307,417
307,416
305,417
305,415
306,414
306,413
305,413
303,413
301,416
299,417
297,416
298,414
293,414
292,415
292,414
294,413
295,413
294,411
294,410
295,407
295,409
297,412
299,411
298,410
298,408
300,409
301,409
301,410
302,410
309,411
312,404
313,404
316,405
318,405
320,405
321,406
327,407
321,405
321,404
318,404
316,404
315,404
311,401
310,402
308,403
305,404
306,400
302,400
302,401
300,403
300,405
299,405
296,404
293,404
292,404
291,404
295,400
295,399
297,402
300,401
301,396
301,393
300,393
299,395
298,394
297,396
296,395
295,396
294,397
294,395
294,394
295,393
296,394
298,391
299,392
301,390
302,391
303,389
303,387
304,383
304,382
303,379
304,375
304,374
299,377
300,380
299,381
296,382
299,387
298,388
299,389
297,389
297,388
296,390
295,388
295,385
294,386
293,385
291,382
292,385
293,388
293,389
293,391
292,391
290,391
290,392
291,393
291,394
291,399
290,399
290,400
289,404
288,404
287,406
286,403
287,401
285,398
286,395
285,394
284,397
283,400
282,400
282,401
282,402
284,403
284,404
285,405
284,405
283,404
282,405
283,408
287,412
288,413
291,413
289,411
290,409
288,411
287,411
284,411
279,410
279,408
278,408
277,408
279,407
280,406
279,404
273,403
270,406
271,406
274,406
273,408
275,409
276,409
276,411
277,412
276,412
274,412
273,412
273,410
270,410
271,408
269,408
267,406
267,407
265,408
264,410
264,412
261,411
260,411
260,412
257,413
255,413
252,411
251,412
251,411
248,411
248,412
245,413
242,412
241,412
240,411
238,411
237,410
239,409
244,410
247,408
249,408
251,409
254,408
256,408
256,409
256,410
259,410
260,406
264,406
265,406
264,404
268,404
268,403
271,402
272,401
273,399
274,403
276,403
276,402
275,401
276,400
278,398
279,398
280,397
281,395
283,391
285,392
285,389
287,390
288,391
288,385
289,384
290,384
291,381
291,380
292,381
294,381
293,378
293,377
296,378
299,375
298,374
297,374
296,371
295,371
296,370
296,368
298,371
301,373
300,371
301,369
300,368
299,368
298,368
299,367
299,366
300,366
301,366
304,367
303,366
304,364
301,363
299,362
302,362
302,360
301,359
302,358
304,356
303,355
302,356
300,356
301,353
300,351
291,353
286,355
285,355
284,355
282,358
281,358
281,357
281,356
280,355
278,354
277,355
278,356
279,358
277,358
273,358
272,360
271,360
272,359
268,359
268,358
271,357
270,354
274,354
275,347
280,345
279,345
275,345
273,342
274,344
273,346
272,345
270,347
269,347
268,347
269,345
263,346
261,346
261,347
257,354
258,354
257,356
261,356
262,355
266,354
263,356
264,358
262,357
262,358
259,358
258,358
261,359
260,361
259,360
255,361
255,360
255,359
254,359
253,357
253,356
253,354
248,355
253,358
253,360
250,359
250,363
249,363
248,363
247,364
245,364
246,362
246,361
244,361
242,360
240,360
242,362
243,364
243,365
244,366
239,365
238,364
238,366
238,367
236,366
236,365
236,364
236,363
235,362
236,360
236,358
230,361
233,363
232,364
232,365
232,366
234,368
234,369
229,369
226,367
226,368
225,369
225,370
223,368
221,363
220,360
220,362
215,362
219,365
218,365
219,367
221,370
225,375
224,377
223,374
220,369
216,368
214,367
211,370
213,371
214,372
213,372
214,373
214,374
213,374
211,373
209,372
208,371
206,371
205,371
202,370
201,368
206,368
204,365
205,364
206,364
199,333
196,333
196,334
195,333
192,333
190,337
188,339
187,340
187,336
188,335
189,334
190,333
193,331
194,331
196,330
197,329
197,331
200,332
201,332
201,330
205,330
201,327
203,327
204,327
205,326
209,327
210,326
209,325
211,323
210,322
207,324
205,324
205,321
202,321
200,321
199,323
199,320
198,320
197,319
196,320
195,321
195,322
194,321
192,320
192,319
191,319
191,320
190,323
187,321
188,319
186,318
185,318
180,317
180,320
182,322
177,321
175,320
176,318
175,318
173,318
173,320
166,320
165,318
166,316
168,313
169,315
170,315
169,317
171,317
172,316
173,315
172,313
173,312
174,312
174,310
177,313
189,318
190,318
191,316
192,316
191,314
195,311
195,312
196,314
195,316
198,315
198,318
199,318
202,317
203,319
204,318
206,319
207,318
207,319
209,320
210,318
211,319
213,320
214,320
215,321
215,319
216,319
216,317
213,315
212,316
209,313
210,313
217,315
219,315
219,314
217,312
217,311
219,312
220,312
221,313
221,312
222,311
223,311
223,308
224,308
225,307
226,306
237,305
243,301
254,310
258,314
258,315
260,315
258,312
260,307
262,309
265,307
263,303
266,302
268,305
270,304
270,307
269,307
267,309
267,310
264,310
263,310
265,312
263,314
262,315
264,315
266,317
268,317
262,318
260,318
262,330
261,331
264,330
269,329
268,330
270,330
270,331
271,331
274,330
275,329
281,330
282,328
279,325
273,317
275,316
275,315
273,313
272,314
270,313
268,314
267,313
269,313
271,312
272,312
271,311
270,310
273,309
272,308
273,307
271,306
272,305
273,305
272,301
276,300
279,303
275,303
276,305
275,305
275,307
278,307
280,306
279,307
277,309
276,309
275,309
274,309
275,310
274,310
274,311
275,312
275,313
276,313
278,311
279,315
280,315
281,314
282,314
283,316
287,315
286,314
285,311
283,312
282,311
283,308
286,307
286,309
287,309
287,308
289,308
289,306
288,303
285,304
282,303
284,303
286,303
287,302
286,301
287,299
290,300
290,299
289,299
288,299
290,297
287,298
287,296
284,296
281,297
280,291
279,290
281,289
281,288
283,285
285,284
284,284
283,283
284,277
290,283
291,284
291,285
288,285
286,286
285,287
286,287
287,287
290,287
291,288
293,286
294,285
296,283
296,284
296,285
298,284
299,287
298,290
292,294
293,296
295,299
297,296
298,295
298,296
300,295
300,296
300,298
299,301
298,302
297,302
297,303
297,304
295,306
293,306
293,303
293,301
291,306
292,308
291,308
290,311
290,312
292,309
297,309
298,311
297,310
296,310
294,311
296,312
295,313
294,314
291,314
290,315
294,315
301,319
303,320
299,324
297,323
295,323
298,326
301,326
302,326
299,327
297,328
297,327
294,326
292,325
292,321
287,327
286,328
284,329
290,338
291,340
285,342
283,342
282,343
284,343
284,345
287,342
289,342
287,349
293,348
294,348
295,347
295,349
295,350
296,350
298,351
298,350
297,349
297,348
299,348
301,349
303,351
302,348
303,345
300,345
298,346
300,344
302,343
301,341
300,340
294,339
296,339
298,339
299,338
298,336
299,336
301,338
301,335
304,334
305,332
305,335
304,337
303,339
303,340
305,340
305,338
311,334
312,332
312,331
314,331
316,328
366,351
369,354
369,352
368,350
368,349
366,347
366,345
365,346
364,345
367,341
366,341
365,341
363,342
363,341
363,340
362,340
362,339
362,338
363,336
362,334
361,332
362,333
365,335
365,331
363,329
364,328
363,328
363,327
362,324
362,323
361,324
359,324
359,323
362,321
360,319
358,318
358,317
360,318
362,318
361,316
360,314
359,315
357,314
356,314
357,311
357,310
356,310
356,309
357,309
355,308
356,306
356,304
356,302
357,302
359,303
358,302
358,301
357,300
353,298
353,297
354,295
356,294
353,293
356,289
356,287
355,282
355,281
354,282
353,284
353,285
354,288
352,290
352,291
352,292
352,293
317,309
316,314
315,313
314,314
313,315
315,315
315,317
315,319
314,319
314,322
316,325
314,325
314,326
310,323
308,323
309,322
311,322
311,321
311,320
309,319
309,318
308,319
307,320
307,319
302,312
301,311
302,311
303,311
303,310
301,307
302,307
304,308
307,310
316,308
310,307
308,306
308,304
308,303
306,306
304,305
301,305
302,303
306,302
309,300
308,298
308,297
308,296
309,295
308,294
304,296
302,295
304,293
304,292
301,292
303,289
306,288
306,287
304,286
303,286
302,287
302,286
301,285
300,284
301,283
302,283
310,282
349,279
350,281
351,281
350,279
351,279
352,280
353,278
354,276
352,274
352,269
350,271
349,273
348,273
348,271
349,267
347,266
350,265
349,263
348,264
345,264
344,263
345,261
346,262
348,260
346,256
345,257
342,260
343,257
344,256
344,253
342,251
341,251
340,254
339,256
339,255
338,254
337,251
338,249
335,251
336,246
332,245
330,244
329,247
328,247
327,247
326,247
320,244
319,244
320,242
321,243
322,241
322,240
320,241
319,239
318,239
318,237
318,240
313,242
311,243
311,239
310,239
312,237
313,235
312,235
309,236
307,234
308,238
305,239
302,238
300,237
299,236
299,235
299,234
299,232
296,232
296,231
293,228
292,228
292,231
291,231
289,232
287,230
286,229
289,230
290,228
286,226
286,227
285,227
282,227
281,228
280,228
277,227
276,226
277,224
276,224
277,222
276,221
275,221
272,224
274,227
272,227
271,228
271,229
269,232
266,233
266,232
268,228
268,225
271,225
268,221
267,222
266,223
272,219
270,218
267,219
266,218
267,214
265,213
265,214
263,217
262,218
261,216
260,215
261,214
262,212
261,211
260,210
260,211
259,212
259,213
258,212
257,213
256,213
255,212
254,213
253,213
255,216
255,218
256,219
256,217
257,217
258,217
259,219
259,221
260,219
261,219
262,220
265,220
261,222
263,223
262,225
263,226
264,226
265,228
266,229
265,229
263,229
263,232
262,231
261,231
260,231
261,226
259,226
259,225
258,223
256,228
257,231
257,234
258,235
259,234
260,238
262,237
264,236
263,238
263,240
262,240
262,242
259,244
258,243
257,242
257,240
258,240
258,239
257,238
256,237
255,238
255,241
256,243
255,243
254,244
253,244
253,246
253,248
255,248
256,249
254,249
254,250
254,252
253,252
252,251
252,248
251,247
243,235
243,233
240,236
238,238
240,240
238,243
233,245
232,245
234,244
235,242
233,240
234,239
236,239
238,235
237,233
235,230
233,233
231,238
230,238
229,240
228,240
229,241
229,243
227,241
226,242
226,243
226,244
