x,y
211,198
210,198
210,199
209,200
208,200
208,201
207,202
206,202
207,204
208,205
207,206
206,205
205,205
203,205
203,204
202,203
202,204
201,206
200,206
200,205
199,204
199,205
198,205
197,205
197,204
197,202
198,202
199,202
200,202
201,202
201,201
202,201
202,200
202,199
201,199
200,200
199,199
199,200
196,199
195,199
195,201
194,202
191,204
190,205
189,206
189,204
191,203
192,202
192,201
193,201
193,200
193,199
192,199
192,200
191,200
191,199
190,200
189,199
189,198
190,198
191,197
191,196
192,196
192,197
194,198
194,197
196,197
196,196
195,194
196,194
196,193
197,193
197,192
196,191
195,192
195,193
194,193
194,194
193,194
192,195
191,195
192,193
192,192
193,192
194,192
195,191
197,190
196,189
195,189
196,188
195,188
194,188
193,187
191,187
192,186
193,186
195,187
196,187
195,185
196,184
195,184
195,183
195,182
194,182
194,183
192,184
193,183
192,183
191,183
191,182
190,181
192,180
192,179
194,179
193,179
192,177
193,176
192,176
192,175
192,174
191,174
190,175
191,175
191,176
190,176
189,176
190,177
191,177
191,179
190,179
190,180
189,179
188,179
189,180
189,181
188,181
187,181
187,182
188,182
188,183
187,184
188,184
190,185
187,186
190,187
189,188
189,189
190,188
191,188
193,190
191,190
191,191
190,193
189,191
189,190
188,190
188,191
188,192
187,192
187,191
187,190
188,188
187,188
187,187
186,187
185,188
185,187
184,187
185,184
186,184
185,185
184,186
183,185
182,187
181,187
181,185
182,185
183,184
181,182
181,180
181,179
182,180
182,182
183,183
184,183
183,181
184,181
184,180
186,180
187,179
186,179
185,179
184,177
187,176
188,175
186,176
185,175
184,176
183,177
182,177
180,177
180,176
180,175
179,173
180,174
182,175
182,174
183,174
183,173
184,172
184,171
185,169
185,170
185,171
185,172
186,173
186,174
187,173
188,173
187,172
187,171
187,170
188,171
190,172
190,171
191,170
190,170
189,170
190,168
188,167
187,168
187,166
186,166
186,165
185,165
185,166
185,167
184,167
184,168
183,167
183,168
184,169
183,170
182,171
182,172
181,171
180,171
180,170
180,169
180,168
179,168
178,167
178,166
178,165
179,165
180,165
181,166
181,167
182,166
182,165
180,164
179,164
179,163
178,162
180,162
179,161
180,161
182,160
181,159
180,159
181,158
180,157
179,157
179,158
175,156
175,157
175,158
176,158
177,159
176,160
177,161
176,161
172,163
171,163
172,165
171,164
170,163
169,163
169,165
168,164
168,163
169,161
168,161
167,162
166,162
166,161
164,161
165,160
166,160
167,159
167,158
168,158
168,157
166,158
165,156
164,157
163,158
164,158
165,158
165,159
164,159
163,159
163,160
162,160
159,160
158,158
158,159
157,159
157,160
157,161
157,162
158,161
162,162
163,162
162,163
163,163
163,164
163,165
162,165
163,167
165,167
165,166
164,166
164,165
165,164
166,163
166,166
168,166
167,167
167,168
168,168
170,168
171,167
171,168
171,169
167,169
167,171
166,171
166,170
167,170
168,170
168,172
167,173
167,174
168,174
168,175
167,175
166,175
165,175
164,174
164,173
164,172
163,170
163,172
163,174
164,175
164,177
165,179
166,180
168,177
168,178
168,179
168,180
167,181
168,181
168,182
170,185
169,186
170,186
172,186
173,187
175,187
175,188
174,188
173,188
172,189
173,190
171,191
170,190
171,190
171,189
171,188
170,188
169,188
169,189
168,188
167,188
165,189
164,189
163,189
162,189
159,187
158,187
159,188
159,189
158,190
161,189
161,190
163,190
164,191
165,191
165,192
164,192
163,192
162,192
163,193
164,193
165,193
166,193
166,191
167,191
168,191
168,190
169,190
169,191
169,192
170,192
169,193
168,192
168,194
167,196
168,196
168,195
169,195
169,196
168,197
168,198
169,197
170,198
171,199
171,198
170,197
172,196
171,195
171,194
172,194
172,193
173,192
174,192
174,191
174,190
175,190
176,190
176,191
177,191
177,192
176,192
175,192
175,193
174,194
175,194
176,194
177,194
177,195
176,195
175,195
175,196
174,196
173,197
172,197
174,198
174,199
175,199
176,199
175,198
175,197
177,196
177,197
177,198
183,198
184,198
184,196
184,195
184,194
182,193
183,193
184,193
184,192
185,192
184,190
183,190
182,189
183,189
185,190
186,190
186,191
186,192
187,193
187,194
185,193
186,194
186,195
187,195
188,195
189,195
190,196
189,197
188,197
187,197
186,199
185,199
186,200
187,200
188,201
186,201
185,200
185,201
185,202
186,202
187,202
187,203
186,204
186,203
187,204
188,205
188,206
187,206
185,206
184,206
184,205
184,204
184,202
183,200
176,201
175,205
174,206
173,206
173,205
174,205
174,204
173,204
173,202
173,201
175,201
174,200
173,199
172,200
171,201
170,201
170,202
167,205
167,204
166,203
165,205
165,204
164,203
163,202
163,201
165,202
166,201
166,199
165,200
164,199
163,199
162,199
162,198
162,197
163,196
165,198
165,196
165,195
164,195
162,194
162,195
161,195
161,196
160,195
161,194
160,193
160,192
159,192
158,192
158,193
159,194
161,197
160,197
149,204
147,206
146,206
146,205
146,204
147,202
147,201
146,202
145,202
145,203
145,204
144,204
145,206
144,206
143,206
143,205
143,204
142,203
142,204
140,202
138,206
137,206
136,206
135,206
134,206
133,206
136,196
136,195
138,196
139,195
140,196
139,196
138,197
138,198
138,199
139,200
139,199
140,198
141,197
141,198
140,199
140,200
141,201
142,200
142,202
144,203
144,202
144,201
144,200
146,200
146,199
144,199
144,198
143,197
142,196
145,195
146,194
142,194
144,193
144,192
143,191
143,192
142,192
141,192
141,193
141,194
140,194
139,194
140,193
139,192
138,193
137,193
135,194
135,193
136,192
137,191
136,191
135,191
136,189
136,188
138,188
138,190
139,189
139,191
140,191
140,190
141,188
140,187
139,186
149,179
150,180
150,181
152,180
151,179
151,178
149,178
148,177
148,176
150,175
150,174
150,172
149,173
148,173
138,170
138,169
137,169
136,169
138,172
137,174
136,171
135,171
134,172
134,173
132,173
130,173
131,174
130,175
131,175
132,176
133,175
133,174
135,174
136,174
136,175
136,176
138,175
138,176
138,177
137,177
138,179
137,179
137,178
136,177
136,178
135,178
135,179
136,179
136,180
137,181
138,180
138,181
137,183
136,182
135,181
134,181
134,180
135,180
134,179
133,179
133,178
134,177
133,177
132,179
132,180
133,180
133,182
133,183
134,183
135,184
135,185
135,186
134,186
134,185
132,183
131,182
132,181
131,181
131,180
129,181
130,179
127,179
125,177
128,176
128,175
129,175
128,173
127,173
126,171
127,170
126,169
124,168
123,167
125,166
126,167
126,168
127,167
127,166
128,167
128,168
128,170
129,170
129,172
130,172
130,171
131,170
130,168
131,169
132,170
133,171
133,170
135,169
134,169
133,168
132,168
133,166
134,166
135,167
135,168
136,167
137,167
135,166
135,165
133,163
132,164
132,165
132,166
130,166
130,165
131,165
131,164
130,163
131,162
130,162
129,162
129,163
128,164
127,165
126,165
125,164
126,164
127,163
126,163
125,162
125,163
124,163
124,162
124,161
124,160
125,161
126,161
127,162
128,162
127,161
127,160
127,159
128,160
129,161
130,160
130,161
131,161
132,161
138,158
138,157
136,157
136,156
136,154
135,154
133,154
134,153
133,151
135,149
135,147
136,148
136,149
136,150
137,150
137,151
135,152
135,153
137,153
138,154
139,156
140,154
139,153
139,152
139,151
138,150
139,149
140,151
153,151
154,150
154,149
153,148
154,148
155,150
153,155
154,155
154,156
154,157
156,156
156,158
157,157
157,155
157,154
158,154
158,153
157,153
156,152
158,151
157,147
158,147
160,146
160,145
160,144
161,143
162,144
162,145
161,146
161,147
160,148
161,149
161,148
162,147
162,148
162,149
163,149
163,150
162,151
165,154
166,154
167,155
168,155
169,154
170,153
168,153
167,153
168,152
169,152
168,151
167,150
166,151
166,150
167,149
168,149
169,150
169,149
170,148
170,149
171,150
170,151
171,151
172,152
172,153
172,154
171,155
170,155
170,156
169,157
169,159
169,160
171,159
171,157
172,157
171,156
172,155
175,153
176,152
177,152
176,153
176,155
177,154
177,155
179,156
180,156
180,155
179,155
179,154
178,152
178,151
179,152
179,153
180,153
180,152
181,151
179,150
178,150
176,149
177,149
178,149
178,148
179,148
179,149
180,149
180,150
181,150
181,149
182,149
182,147
183,146
182,145
182,146
181,147
180,148
179,147
179,146
180,145
179,145
177,146
178,147
177,147
177,148
176,148
175,148
175,146
175,145
174,145
176,144
176,143
177,143
178,143
179,143
180,143
181,142
181,141
180,141
179,141
178,140
178,141
177,141
176,141
177,140
176,139
177,139
177,138
177,137
177,136
176,136
175,136
176,137
175,138
174,137
173,137
174,139
173,139
173,140
174,140
174,141
174,142
168,146
168,147
168,148
166,148
166,147
166,146
166,145
165,144
164,142
165,142
165,141
164,141
164,140
165,140
166,140
166,139
168,140
166,137
165,138
165,139
164,139
162,138
161,138
161,137
162,137
164,137
165,136
166,135
164,134
165,131
165,130
164,130
164,129
163,129
163,126
162,126
162,125
162,124
161,124
161,125
159,125
159,126
159,127
161,127
161,128
160,128
159,128
160,129
161,129
160,130
159,130
159,131
160,131
161,132
161,133
162,132
163,134
162,134
162,135
161,135
161,134
160,134
160,133
159,132
158,134
157,134
157,135
156,135
155,136
155,137
156,136
156,137
157,137
157,136
158,135
159,135
160,135
160,137
159,138
157,139
158,140
159,140
158,142
158,143
160,142
159,143
159,144
158,144
158,145
157,145
156,145
157,143
156,144
155,144
154,144
155,143
155,142
154,142
154,141
154,140
155,139
154,139
140,134
141,133
141,132
140,133
139,133
139,134
139,135
138,135
139,136
138,136
137,138
136,137
135,136
135,135
136,134
137,134
136,133
137,132
139,129
137,129
135,129
136,128
137,128
136,127
137,127
138,126
139,127
139,126
136,123
138,120
138,119
137,119
138,118
139,119
140,117
139,117
137,117
137,116
137,115
138,114
138,113
136,113
135,113
136,114
135,115
136,115
136,116
136,118
136,119
134,119
133,119
132,118
132,117
132,116
130,118
131,118
131,120
132,120
132,121
133,122
131,121
130,121
130,122
129,122
129,121
128,121
127,121
126,122
126,123
125,121
124,121
123,122
124,122
124,123
123,123
122,123
121,122
118,121
119,119
120,120
120,119
121,120
122,121
123,119
123,120
124,120
127,120
128,120
129,120
129,118
128,117
129,116
130,116
129,115
128,116
127,116
127,114
127,115
126,115
126,116
125,115
123,112
124,111
124,112
124,109
123,111
122,110
121,111
121,112
122,112
123,116
122,116
121,117
120,116
119,116
119,117
119,118
118,118
118,117
117,117
117,116
116,116
115,116
114,116
114,115
113,115
112,115
113,116
112,116
111,116
110,116
110,117
111,118
112,119
113,117
114,118
114,119
115,119
116,118
116,119
115,121
114,121
112,120
112,121
111,121
106,123
106,125
105,124
104,125
104,123
103,124
103,125
98,128
98,127
97,126
96,126
95,126
95,127
94,127
93,127
93,128
95,128
96,128
95,129
96,134
96,135
97,134
99,135
99,134
100,134
101,134
105,135
106,135
105,136
104,138
105,139
104,139
103,139
103,137
101,137
101,138
102,138
102,139
101,139
99,138
100,140
103,141
106,141
106,142
104,146
104,147
105,147
106,148
107,148
107,147
108,146
106,146
107,145
108,145
108,142
109,141
108,141
107,141
107,139
107,138
109,138
110,138
110,139
111,139
113,141
114,140
113,140
112,139
112,138
112,137
111,137
111,136
110,137
109,137
107,136
107,135
108,135
108,134
109,135
110,134
111,134
112,134
111,135
112,135
113,136
113,135
115,134
116,134
117,134
116,135
115,136
113,137
113,138
114,139
115,139
115,140
116,139
117,139
116,138
116,137
117,137
118,136
119,135
120,136
119,137
119,138
120,138
119,140
120,140
120,141
121,141
123,141
123,140
121,139
121,138
121,137
122,137
124,137
124,139
125,140
127,138
130,136
130,137
130,138
130,139
131,139
133,142
132,143
131,143
130,144
129,144
128,146
126,145
125,144
125,146
124,147
125,147
126,147
127,147
128,147
127,148
127,149
129,148
129,147
130,145
131,145
131,146
131,147
132,146
133,145
133,144
134,145
135,144
133,143
135,140
136,139
136,140
137,142
138,142
137,143
138,144
137,145
136,145
138,146
139,147
137,146
136,146
135,145
134,146
133,146
132,147
133,148
132,148
132,149
131,149
129,150
128,150
127,150
126,150
127,151
127,152
128,151
128,152
129,151
130,152
131,151
131,152
132,153
131,153
131,154
130,153
129,153
128,153
128,155
129,155
130,155
131,155
132,156
130,157
132,158
131,158
130,158
129,157
128,156
127,157
126,155
126,153
125,151
124,150
124,152
123,153
123,152
122,152
123,151
122,150
123,149
123,148
122,147
122,146
122,145
121,146
120,147
121,148
120,148
119,148
118,149
118,150
119,150
119,151
120,151
121,151
120,152
119,152
119,153
122,156
123,155
123,156
124,156
125,157
125,158
124,157
124,158
124,159
122,158
121,161
122,162
121,162
120,163
119,163
120,162
120,161
119,161
120,160
119,160
119,159
120,158
119,157
120,156
118,157
117,154
116,154
115,154
116,153
116,152
114,152
114,151
116,151
117,150
117,148
118,147
117,147
114,148
114,149
112,149
112,150
112,151
112,152
111,153
111,152
111,150
110,150
110,148
110,147
113,145
110,146
109,146
109,147
108,148
108,149
109,149
109,150
109,152
108,153
106,150
107,151
107,152
106,152
107,153
106,154
105,154
105,155
105,157
106,157
106,156
107,156
107,155
108,155
108,157
110,156
110,155
110,154
111,154
111,155
112,155
112,154
113,153
113,154
114,154
113,157
112,159
113,158
114,157
115,155
116,157
115,157
115,159
116,160
117,160
118,160
116,161
117,162
118,163
117,164
116,164
116,165
117,165
118,165
119,166
119,165
120,165
121,164
123,164
122,165
122,166
122,167
120,166
120,167
119,167
118,167
121,170
120,169
119,169
116,170
116,169
116,168
113,167
112,165
111,164
114,163
115,163
116,163
114,162
114,161
113,162
112,162
111,162
110,162
111,161
111,160
111,159
110,160
110,159
109,159
108,158
108,159
107,159
107,161
108,163
109,164
109,165
108,164
108,165
107,164
105,164
105,165
104,165
103,164
102,164
102,163
103,161
103,160
104,161
105,161
106,162
106,161
105,160
105,159
104,158
103,157
102,158
102,159
102,160
102,161
101,160
100,161
101,161
101,162
101,163
100,163
99,162
99,163
100,164
100,165
100,166
101,166
102,166
101,167
100,167
99,167
98,165
98,164
97,163
96,164
96,165
96,166
97,167
98,167
100,168
102,168
103,166
104,166
105,166
106,166
106,167
106,168
107,167
107,168
108,169
108,168
109,166
110,166
111,167
112,168
110,168
111,169
111,170
111,171
110,171
109,170
108,172
106,170
106,169
105,170
104,169
102,170
103,171
104,173
105,172
105,173
106,173
106,174
107,174
108,174
107,175
107,176
109,175
110,174
112,176
112,177
112,178
112,179
114,179
113,180
112,180
113,181
113,182
115,182
116,183
117,185
118,186
119,186
119,187
117,186
117,187
116,189
113,189
114,187
115,186
116,185
115,184
114,184
113,184
113,185
114,185
113,186
113,187
112,187
112,185
112,184
112,183
112,182
111,182
110,182
109,183
107,181
107,180
108,179
109,179
109,178
108,177
107,178
106,178
105,178
104,178
105,180
104,180
104,179
103,180
103,181
102,181
102,182
102,184
101,184
101,185
102,187
103,187
104,188
106,190
107,190
107,191
108,192
107,192
106,191
105,191
104,192
104,190
103,190
103,189
102,189
101,189
101,190
101,191
101,192
102,193
101,194
101,195
102,194
103,195
104,195
104,196
103,196
102,196
102,198
101,198
102,199
100,200
101,200
102,200
103,200
103,203
106,205
108,206
106,206
105,206
104,206
103,206
102,206
101,206
103,205
102,204
102,203
101,203
101,202
100,202
99,201
99,203
98,202
98,203
98,204
99,205
99,206
98,205
97,205
97,206
95,206
94,206
94,205
95,205
95,204
96,203
97,203
97,202
96,202
95,202
95,200
95,199
95,198
95,197
96,198
97,196
97,195
98,196
99,197
99,198
99,199
100,198
100,197
99,196
100,196
100,195
100,194
99,194
99,193
100,192
99,192
98,194
96,193
96,194
95,194
95,193
95,192
94,192
94,191
93,190
94,190
95,191
96,190
97,190
98,189
97,189
94,188
93,189
93,188
92,187
95,187
95,186
94,186
94,185
93,186
92,185
92,184
93,183
94,183
95,181
96,181
96,183
96,184
95,185
96,186
96,185
97,185
98,186
97,187
97,188
99,187
99,186
100,185
98,184
99,184
99,183
100,183
101,183
100,182
98,183
97,183
97,182
98,181
98,180
97,180
97,179
96,180
95,180
94,179
96,178
96,177
99,178
100,178
101,179
101,180
102,180
102,178
102,177
104,177
105,176
104,176
103,175
102,176
101,176
102,175
102,174
101,174
100,174
101,173
100,172
99,172
98,172
99,173
99,174
99,175
100,175
100,176
99,176
98,176
98,175
98,174
97,173
97,172
96,172
95,172
95,173
95,174
94,174
95,175
96,176
95,176
95,177
95,178
94,178
93,176
93,177
93,178
93,179
92,179
92,180
92,181
92,182
91,180
92,178
92,177
90,177
91,176
91,174
92,174
92,173
94,172
93,172
92,171
92,170
94,171
94,170
95,169
95,171
97,171
97,170
96,169
95,168
94,168
94,167
93,167
94,165
92,165
92,168
91,167
90,167
90,169
91,169
91,170
90,171
90,172
90,173
89,174
89,173
89,171
88,170
89,169
88,168
87,167
87,166
89,166
89,165
88,165
86,165
87,164
87,163
88,163
90,163
90,162
88,162
87,162
85,161
85,162
85,163
84,163
83,161
82,160
82,159
83,158
82,158
80,157
79,159
78,158
78,157
78,156
79,155
78,155
77,157
76,158
77,158
77,159
76,159
76,160
75,160
75,161
74,160
73,161
73,162
72,162
72,161
71,161
70,161
69,161
69,162
70,162
71,160
71,159
72,159
74,159
72,158
74,156
73,155
72,153
72,152
74,152
74,153
75,154
76,155
77,155
76,154
76,153
75,152
76,151
77,153
78,152
78,151
79,152
80,154
81,155
80,153
80,152
80,150
81,152
82,152
83,153
83,154
83,155
84,155
84,154
85,151
86,151
87,150
87,151
89,152
89,153
90,153
90,152
92,152
93,152
93,150
94,151
94,153
95,153
96,152
97,153
97,154
96,153
96,154
95,154
94,156
93,156
92,154
91,154
90,155
89,154
89,155
88,154
87,154
87,155
87,156
86,155
85,155
86,156
86,157
84,156
85,157
85,158
84,159
85,159
87,158
88,159
88,158
88,156
89,156
90,156
91,156
92,157
93,158
93,159
90,158
90,160
91,161
92,161
93,160
94,160
93,162
91,163
92,163
93,163
94,163
95,162
94,162
94,161
95,161
95,160
97,161
97,162
98,161
97,160
96,159
96,158
96,157
97,159
98,160
99,160
99,159
100,159
99,158
100,158
101,158
101,157
102,156
101,156
101,155
99,156
97,155
98,154
98,153
98,152
99,151
99,154
100,153
101,152
102,154
102,153
102,152
103,151
103,150
102,151
101,151
101,150
102,149
103,148
102,147
101,148
100,149
98,149
97,149
97,150
96,150
95,149
94,146
93,147
93,148
91,147
90,147
92,148
92,149
90,149
90,150
89,150
88,148
87,148
85,148
85,149
85,150
83,150
83,151
80,149
78,148
78,143
79,142
81,143
83,141
82,140
81,139
79,140
78,142
77,143
76,142
75,143
75,142
75,141
75,140
73,140
73,141
74,141
74,143
73,143
70,145
71,145
72,145
74,147
76,148
76,149
74,149
74,150
73,150
72,150
72,149
71,149
71,150
70,151
70,152
69,150
69,151
68,152
69,153
70,154
71,155
71,156
70,157
67,155
68,154
67,153
67,152
66,151
66,152
65,152
65,153
66,154
65,154
64,153
64,152
65,151
64,150
64,149
64,148
64,147
65,145
62,143
61,142
60,142
58,146
59,146
60,147
60,148
58,148
57,150
58,152
59,153
59,154
59,155
58,155
58,154
58,153
56,154
57,152
57,151
56,150
56,151
55,152
54,151
53,151
54,150
55,149
54,149
53,149
52,149
52,150
52,151
51,151
51,150
50,150
49,150
50,152
50,153
52,152
53,153
54,153
53,154
53,158
55,159
54,159
53,159
52,159
51,157
50,158
49,158
48,159
49,160
48,160
49,161
51,162
52,163
50,164
49,164
47,165
48,165
50,165
51,165
52,165
53,165
54,166
54,165
55,164
57,166
58,165
56,164
56,163
55,163
53,162
54,162
56,162
56,161
57,160
57,161
57,162
58,162
59,162
59,163
60,163
60,164
59,164
60,165
59,166
60,166
61,166
61,164
62,163
63,163
64,165
64,164
67,164
68,165
68,164
68,163
67,163
66,163
67,162
66,162
65,163
64,163
64,162
64,161
63,161
62,160
62,161
62,162
61,163
60,162
61,161
59,159
60,159
61,158
62,159
63,158
64,160
64,159
67,161
66,160
65,159
66,159
68,160
68,159
69,159
68,158
67,157
64,157
65,155
64,155
63,154
62,155
61,152
60,152
60,151
63,150
65,149
66,150
66,149
67,148
68,148
66,146
66,145
68,145
69,145
67,144
67,143
66,144
65,144
65,143
66,142
65,142
63,139
64,138
65,138
66,139
67,139
68,140
69,140
69,139
69,138
70,138
73,138
74,138
75,139
76,138
77,139
78,139
77,138
77,137
79,138
77,135
93,119
94,119
93,117
90,115
89,115
90,117
89,117
88,118
89,118
89,119
88,119
87,119
86,119
84,119
85,118
86,118
86,117
84,117
84,115
86,116
86,113
88,112
87,111
86,110
89,111
89,110
88,109
88,108
89,107
91,109
92,110
92,108
93,107
93,108
94,109
95,109
96,109
97,109
95,110
94,112
91,112
91,113
90,113
89,113
90,114
91,114
92,114
94,115
95,114
96,114
96,115
95,116
96,117
96,118
98,117
99,116
98,116
97,116
97,115
97,114
98,114
97,113
96,113
96,112
97,112
97,111
98,111
99,111
99,113
99,114
100,114
100,115
105,117
103,115
102,114
104,112
101,111
100,111
101,110
100,108
99,108
99,109
99,110
98,110
96,108
97,107
96,106
95,107
94,106
94,105
95,103
95,104
95,105
96,105
97,104
97,105
98,105
99,106
104,104
104,103
104,101
103,102
101,101
100,101
101,98
100,98
99,99
99,98
99,97
98,97
97,97
96,97
96,96
95,96
94,95
94,97
95,97
96,98
94,102
92,101
90,101
91,102
92,103
91,104
92,106
91,106
91,107
90,107
90,104
90,103
89,103
88,103
87,104
88,104
89,105
86,107
86,105
85,105
84,106
84,105
84,103
87,102
86,102
86,101
84,101
83,101
84,102
82,101
82,102
82,104
83,105
82,105
82,106
81,107
80,107
82,108
83,107
83,108
81,109
81,110
79,110
77,109
76,109
76,110
77,111
78,112
79,113
80,112
81,111
82,112
81,113
82,113
83,113
82,114
82,116
83,117
83,118
82,118
80,118
81,117
81,116
80,116
78,117
77,117
77,118
75,117
76,116
77,116
77,115
78,114
76,112
75,113
75,112
75,111
74,112
74,113
75,114
74,115
74,114
73,114
73,113
71,113
72,112
73,110
72,110
71,110
70,110
70,111
69,111
69,112
70,113
68,112
67,112
68,113
68,114
67,113
67,114
67,115
66,115
66,116
67,116
69,116
70,117
70,116
71,116
71,115
72,116
73,115
73,116
73,117
73,118
74,118
74,119
73,119
72,120
72,121
71,119
70,118
70,119
69,120
68,120
67,121
67,120
66,120
65,118
65,116
64,117
63,117
63,118
63,119
62,120
63,121
63,120
64,119
65,119
65,120
64,121
65,121
66,122
66,123
67,123
67,124
69,124
71,126
72,126
73,125
71,125
72,123
71,123
71,122
70,124
69,123
65,124
64,123
63,123
64,124
63,125
62,125
62,124
62,123
62,122
60,122
60,121
60,120
59,121
58,122
58,123
59,124
58,124
56,124
56,125
57,126
59,125
60,125
61,125
61,126
58,126
58,127
58,129
60,129
60,130
59,129
59,130
59,131
58,130
57,130
57,131
56,131
55,131
56,132
58,132
59,133
62,136
61,136
60,137
56,134
55,135
54,134
55,136
54,136
52,139
51,139
50,139
49,141
48,140
48,139
49,140
49,139
48,137
49,137
50,138
51,138
51,137
52,137
52,135
51,135
50,135
50,134
50,133
51,133
52,130
53,130
54,129
56,130
56,129
55,129
55,128
54,128
53,128
52,129
51,129
52,127
51,127
50,128
49,128
48,129
48,127
47,127
45,127
43,127
43,126
41,126
43,125
42,124
41,124
41,125
39,125
39,123
37,123
37,124
36,125
35,125
34,125
35,126
36,127
37,127
37,128
36,128
37,129
36,130
36,133
37,134
38,133
38,132
37,132
38,129
38,130
39,130
39,131
43,133
46,132
44,135
43,135
44,136
47,137
46,137
44,137
42,137
42,136
40,134
39,135
39,136
39,137
40,138
39,139
38,137
37,138
35,139
35,140
35,141
37,140
39,141
38,143
37,143
36,143
37,144
37,145
38,146
38,145
39,143
40,142
40,143
40,145
41,145
42,145
42,143
43,143
43,142
43,141
42,142
41,142
41,141
41,140
41,139
42,138
43,139
42,140
43,140
44,139
44,141
45,141
45,140
45,139
46,139
46,140
47,140
47,141
45,142
44,143
44,144
44,145
46,145
46,147
47,145
53,145
54,145
55,146
53,146
51,148
51,149
49,149
48,147
47,148
48,150
48,151
47,150
46,150
45,149
46,148
45,148
44,147
42,147
43,148
39,153
42,156
43,156
43,157
42,157
42,159
43,159
44,158
46,158
45,161
46,161
47,163
46,164
45,164
44,164
44,163
44,162
43,163
42,163
41,163
40,162
42,162
42,161
41,160
39,160
38,159
37,159
36,158
37,156
38,158
40,157
41,157
39,156
39,155
38,155
37,154
36,154
34,155
34,154
32,153
32,152
32,151
33,151
33,152
34,152
35,152
36,151
37,153
37,152
38,151
37,148
36,148
36,146
35,145
34,146
35,147
35,148
35,149
34,150
34,148
33,148
33,149
32,149
32,146
35,144
35,143
34,144
33,144
32,143
33,142
32,142
31,144
31,143
30,143
30,142
31,142
32,140
33,140
32,139
30,140
29,140
28,140
28,139
29,139
29,138
28,138
27,138
27,137
27,136
28,136
29,135
28,137
29,137
30,137
30,138
31,138
32,138
33,138
33,136
32,136
31,136
32,135
31,135
32,134
32,133
31,132
31,133
31,134
30,134
29,133
27,134
26,134
27,132
29,132
28,131
28,130
27,130
26,130
27,129
28,129
26,127
27,126
27,127
28,127
29,127
30,130
30,129
30,128
30,127
31,127
32,127
32,126
30,126
29,126
30,125
30,124
29,124
28,124
27,124
28,123
28,121
29,121
29,120
30,120
31,120
31,121
30,121
30,122
30,123
31,123
31,122
32,122
33,124
34,122
34,121
37,121
37,120
34,119
34,118
33,118
33,117
32,117
32,118
30,119
28,119
29,117
31,115
31,114
31,113
32,114
33,114
32,113
32,112
33,111
33,110
35,111
36,110
37,111
36,111
37,112
35,114
34,115
35,116
35,115
36,115
37,114
38,113
39,113
38,114
39,116
40,114
41,115
40,116
39,117
40,117
40,118
41,118
41,117
41,116
42,116
43,116
43,114
43,113
42,113
42,110
41,110
39,111
39,110
38,109
39,108
41,108
43,108
45,107
44,106
44,105
45,105
47,105
47,104
48,103
47,103
47,102
47,101
46,101
46,103
45,103
45,102
44,103
44,104
43,104
36,104
35,104
35,105
36,106
35,106
35,107
36,107
36,108
35,108
34,108
33,108
32,109
31,110
32,108
31,107
30,105
31,105
31,104
32,105
32,107
33,107
34,107
33,105
34,105
34,104
35,103
36,101
35,101
34,102
32,101
30,103
30,102
30,101
29,101
30,99
32,100
33,99
32,98
33,98
34,100
35,100
36,100
36,99
36,97
35,97
36,94
36,93
35,92
34,95
33,95
32,95
32,96
32,97
31,97
31,95
29,97
29,96
30,95
30,94
30,92
30,91
31,92
31,93
32,94
33,93
34,92
33,92
32,90
33,90
34,90
34,89
36,89
36,88
35,87
34,86
32,87
32,88
30,88
30,85
30,84
31,84
31,85
32,86
33,85
34,85
35,85
37,85
35,84
34,84
35,83
33,83
31,83
31,81
32,81
34,80
34,79
35,79
34,78
33,78
31,79
30,78
30,77
31,76
31,75
32,75
33,75
34,74
34,73
33,73
33,72
34,71
35,70
35,69
36,69
36,71
37,71
38,71
37,72
38,73
37,74
36,73
35,74
35,75
36,75
35,76
35,77
36,78
36,77
38,75
38,76
38,77
37,78
37,79
37,81
36,80
35,81
36,82
37,83
39,82
40,82
41,81
41,83
42,83
43,83
43,85
44,86
43,87
41,88
41,87
40,86
39,88
40,88
40,89
39,90
40,90
40,91
40,92
41,91
42,89
42,88
43,88
44,88
45,87
45,88
45,89
45,90
46,91
46,90
47,90
48,90
47,89
48,89
48,88
47,87
48,86
46,86
45,85
45,84
46,83
47,84
51,80
49,78
48,76
49,76
50,76
50,75
51,76
50,77
50,78
54,78
52,81
52,82
52,83
51,82
51,81
50,82
50,83
50,85
51,85
51,86
51,87
49,88
50,89
50,90
50,92
48,92
48,93
47,94
47,95
46,96
46,95
45,94
46,93
45,92
43,91
43,92
44,93
44,95
42,95
40,94
41,95
44,97
43,97
40,97
41,98
42,99
43,100
43,98
44,98
45,99
46,99
47,99
47,98
48,96
49,96
50,96
50,94
51,95
51,96
51,98
50,98
49,98
50,100
49,101
54,104
68,110
69,110
70,109
71,109
72,109
73,108
73,107
73,106
74,106
75,108
76,107
77,108
78,107
77,106
77,105
76,105
75,105
75,104
76,104
78,103
79,105
79,106
80,105
79,103
80,100
82,99
80,98
81,98
81,97
82,97
83,97
85,98
86,97
85,96
84,95
86,96
87,95
87,94
88,94
88,93
89,92
88,92
87,92
87,93
86,94
85,94
86,92
86,91
87,91
87,90
88,90
88,89
89,89
89,88
88,88
89,87
89,86
91,87
91,86
90,85
89,85
88,85
88,86
87,86
86,87
86,88
85,89
85,91
83,91
84,92
